172.20.0.0,172.20.1.188,172.20.1.193,172.20.1.194,172.20.1.198,172.20.1.199,172.20.1.202,172.20.1.203,172.20.1.204,172.20.1.205,172.20.1.206,172.20.1.207,172.20.1.208,172.20.1.209,172.20.1.210,172.20.1.212,172.20.1.213,172.20.1.214,172.20.1.215,172.20.1.216,172.20.1.217,172.20.1.218,172.20.1.219,172.20.1.220,172.20.1.221,172.20.1.222,172.20.2.203,172.20.2.209,172.20.2.212,172.20.2.217,172.20.2.218,172.20.2.221,172.20.2.222,172.20.2.223,172.20.2.224,172.20.2.225,172.20.2.226,172.20.2.229,172.20.2.230,172.20.2.231,172.20.2.232,172.20.2.233,172.20.2.234,172.20.2.235,172.20.2.236,172.20.2.237,172.20.2.238,172.20.1.187,172.20.1.192,172.20.1.195,172.20.1.196,172.20.1.201,172.20.1.211,172.20.2.199,172.20.2.207,172.20.2.239,172.20.2.228,172.20.2.240
4,0,0,0,0,0,6,16,32,12,5,12,13,16,156,13,36,18,3,17,13,159,9,19,29,229,0,0,1,37,12,20,14,10,4,15,132,13,11,5,25,8,71,46,28,20,31,0,0,0,0,0,0,0,0,25,1,87
3,0,0,0,0,0,9,13,13,5,16,5,15,14,142,10,24,25,12,11,16,129,6,18,15,192,0,0,2,58,0,18,7,3,7,16,138,16,18,11,23,18,47,30,19,31,31,0,0,0,0,0,0,0,0,20,0,74
9,0,0,0,0,0,6,16,29,38,14,7,22,20,149,18,20,21,11,9,17,131,12,14,21,162,0,0,0,55,3,19,23,16,10,18,184,17,6,14,21,14,24,29,24,23,25,0,0,0,0,0,7,0,0,26,1,73
19,0,0,0,0,0,9,8,4,6,8,1,14,8,143,17,23,24,13,16,15,174,2,25,29,251,0,0,0,24,7,16,4,7,10,14,127,21,9,9,34,10,55,47,26,35,40,0,0,0,0,0,10,0,0,29,0,103
14,0,0,0,0,0,8,17,5,32,8,11,12,20,136,3,20,27,10,13,22,89,8,25,21,164,0,0,2,47,11,15,7,10,12,12,174,7,9,17,11,13,55,35,15,41,23,0,0,0,0,0,11,0,0,24,0,58
18,0,0,0,0,0,12,14,14,61,15,11,15,15,105,13,29,21,15,23,24,97,7,18,22,243,0,0,1,46,6,10,4,8,4,20,179,17,4,16,19,21,57,27,19,53,38,0,0,0,0,0,13,0,0,20,0,77
12,0,0,0,0,0,8,13,12,16,7,5,14,7,150,14,27,21,12,17,16,129,9,27,16,170,0,0,2,75,0,12,25,14,17,24,132,10,2,12,22,7,45,36,19,49,32,0,0,0,0,0,10,0,0,15,0,62
19,0,0,0,0,0,6,17,9,13,3,9,104,17,133,10,35,30,3,20,17,114,10,20,21,197,0,0,1,156,0,14,55,7,6,19,127,21,8,10,29,7,51,36,19,54,38,0,0,0,0,0,14,0,0,26,1,74
2,0,0,0,0,0,11,12,32,5,11,11,16,13,124,15,26,25,7,5,14,140,5,24,16,187,0,0,2,43,8,8,14,7,4,16,136,20,12,15,21,13,55,35,22,58,35,0,0,0,0,0,0,0,0,20,0,74
9,0,0,0,0,0,12,11,29,6,14,14,8,22,111,6,20,27,11,7,100,108,9,26,32,246,0,0,0,204,4,16,4,8,8,19,134,7,13,16,26,20,37,30,20,41,31,0,0,0,0,0,6,0,0,23,1,79
19,0,0,0,0,0,12,13,14,8,2,12,26,22,125,8,23,29,1,23,13,131,1,25,31,225,0,0,1,42,10,15,11,13,7,17,133,21,7,12,14,11,37,37,19,86,42,0,0,0,0,0,17,0,0,22,0,85
11,0,0,0,0,0,18,10,101,9,1,5,17,18,123,16,25,22,13,15,14,145,8,23,31,213,0,0,0,158,6,7,33,0,0,15,151,16,12,7,27,17,63,27,27,54,35,0,0,0,0,0,8,0,0,25,1,90
23,0,0,0,0,0,15,11,68,97,5,12,16,30,144,105,24,24,13,21,17,156,8,28,31,110,0,0,1,285,4,9,37,8,8,18,166,13,10,11,24,15,70,33,15,80,30,0,0,0,0,0,14,0,0,18,0,65
11,0,0,0,0,0,6,16,8,1,6,9,13,17,130,9,124,50,7,33,18,142,5,22,24,285,0,0,2,197,11,18,10,10,8,13,128,13,10,11,17,15,79,42,19,36,40,0,0,0,0,0,8,0,0,30,0,95
14,0,0,0,0,0,12,10,7,22,9,5,21,16,137,17,31,19,9,19,11,205,9,26,19,197,0,0,1,40,11,11,8,8,14,17,153,21,16,11,15,10,39,41,14,60,42,0,0,0,0,0,7,0,0,14,1,97
2,0,0,0,0,0,18,5,35,62,11,12,11,19,141,17,16,17,12,14,24,95,11,34,24,221,0,0,2,56,7,16,31,16,4,14,194,13,7,12,29,8,69,34,32,33,31,0,0,0,0,0,0,0,0,17,0,84
11,0,0,0,0,0,14,10,3,10,5,9,16,14,130,13,27,23,14,14,21,136,16,24,14,210,0,0,1,58,4,16,10,11,11,14,125,18,11,11,26,15,40,26,21,53,32,0,0,0,0,0,8,0,0,27,1,78
8,0,0,0,0,0,15,18,15,6,8,12,14,101,130,3,27,28,7,20,9,175,12,22,26,167,0,0,0,171,11,19,7,11,7,15,148,17,8,5,18,12,41,39,16,40,41,0,0,0,0,0,6,0,0,18,0,69
11,0,0,0,0,0,18,98,7,7,11,6,13,19,106,9,32,22,12,16,8,113,5,32,61,236,0,0,0,168,11,9,7,14,4,18,131,13,1,8,14,18,40,34,17,59,35,0,0,0,0,0,8,0,0,24,1,74
19,0,0,0,0,0,101,10,21,12,12,4,15,18,133,12,27,19,5,16,11,87,7,22,20,195,0,0,1,157,6,15,9,14,1,19,154,10,13,7,24,12,55,36,14,23,36,0,0,0,0,0,15,0,0,20,0,60
7,0,0,0,0,0,7,13,10,13,15,8,4,15,123,17,24,31,10,14,11,148,9,21,21,189,0,0,2,49,4,16,6,4,6,18,128,17,10,10,26,15,45,24,28,42,29,0,0,0,0,0,4,0,0,18,0,85
17,0,0,0,0,0,7,11,10,40,9,98,17,9,144,10,36,39,8,18,14,204,13,32,30,286,0,0,1,173,3,18,4,11,11,23,154,23,19,18,16,19,46,45,22,61,46,0,0,0,0,0,13,0,0,34,0,105
2,0,0,0,0,0,16,13,5,11,5,7,20,13,141,13,28,38,7,17,13,216,8,24,32,194,0,0,2,46,7,10,19,7,7,24,137,18,18,10,12,18,70,37,12,39,49,0,0,0,0,0,0,0,0,15,0,84
10,0,0,0,0,0,11,9,54,29,10,11,21,21,111,10,30,28,5,17,12,187,5,33,30,226,0,0,1,52,10,9,28,1,5,13,162,13,9,12,26,10,64,42,24,58,35,0,0,0,0,0,7,0,0,20,1,83
8,0,0,0,0,0,6,11,9,9,11,5,18,19,123,7,25,23,12,18,12,150,5,27,32,248,0,0,0,51,11,11,7,6,10,11,136,15,8,16,38,9,56,27,35,85,32,0,0,0,0,0,6,0,0,24,0,95
12,0,0,0,0,0,9,9,21,7,14,10,18,19,124,8,35,21,6,8,14,124,5,25,25,209,0,0,1,69,0,18,14,0,10,18,144,15,5,13,19,9,40,35,23,63,32,0,0,0,0,0,10,0,0,20,1,71
20,0,0,0,0,0,10,12,24,9,1,10,14,15,95,6,33,32,8,20,6,175,4,19,24,260,0,0,0,41,7,10,4,1,4,14,133,17,11,19,30,12,56,47,19,49,39,0,0,0,0,0,13,0,0,19,0,84
7,0,0,0,0,0,6,16,10,4,11,6,13,22,127,3,29,25,20,13,15,140,4,21,24,204,0,0,2,47,6,20,10,14,12,17,151,15,12,15,12,9,55,31,10,34,34,0,0,0,0,0,4,0,0,24,0,78
15,0,0,0,0,0,9,13,36,12,14,12,19,16,105,17,34,26,12,24,12,99,7,23,31,256,0,0,1,43,7,18,30,13,4,12,182,13,5,10,22,5,58,38,16,45,38,0,0,0,0,0,11,0,0,29,0,81
8,0,0,0,0,0,14,9,11,33,8,16,23,19,132,9,27,30,12,7,8,195,19,16,20,233,0,0,2,189,7,10,15,8,7,7,180,21,13,12,31,13,26,32,24,37,32,0,0,0,0,0,6,0,0,21,0,74
25,0,0,0,0,0,15,10,9,12,102,10,16,5,119,8,24,30,13,23,21,128,9,25,29,174,0,0,1,180,3,19,11,3,0,20,118,21,5,4,18,8,70,32,22,77,26,0,0,0,0,0,19,0,0,22,1,66
10,0,0,0,0,0,9,21,13,54,13,12,17,13,95,11,28,33,9,13,31,130,16,27,27,258,0,0,0,73,3,11,8,3,9,16,177,10,3,17,19,11,57,40,20,59,37,0,0,0,0,0,7,0,0,27,0,89
14,0,0,0,0,0,15,14,35,6,5,15,33,14,128,5,31,24,17,22,12,185,8,29,33,227,0,0,2,60,8,15,32,18,5,11,156,23,16,13,24,9,50,38,20,85,32,0,0,0,0,0,10,0,0,25,1,88
19,0,0,0,0,0,17,16,40,33,5,11,17,19,139,13,41,47,8,14,16,206,53,50,29,251,0,0,0,96,14,16,34,11,4,18,182,19,4,11,27,9,90,45,29,65,52,0,0,0,0,0,13,0,0,28,0,116
9,0,0,0,0,0,14,15,2,34,4,12,23,16,125,9,32,25,16,14,19,201,49,31,23,188,0,0,2,114,3,15,35,3,4,17,139,17,8,17,23,14,68,42,28,89,35,0,0,0,0,0,4,0,0,19,1,89
16,0,0,0,0,0,13,11,8,13,8,11,16,15,120,12,40,24,13,23,22,193,9,30,29,179,0,0,1,50,7,17,10,6,4,7,153,21,13,12,24,17,54,42,22,66,37,0,0,0,0,0,11,0,0,24,0,91
10,0,0,0,0,0,6,5,10,4,13,13,13,12,151,13,29,28,6,26,15,157,10,22,27,156,0,0,2,47,8,14,33,7,11,12,109,24,5,18,15,8,42,37,12,90,42,0,0,0,0,0,6,0,0,23,0,69
22,0,0,0,0,0,18,15,31,30,6,10,22,13,143,12,28,32,8,8,22,161,9,29,34,242,0,0,1,43,3,12,8,8,8,14,184,21,15,18,30,17,40,43,31,61,44,0,0,0,0,0,14,0,0,19,1,94
9,0,0,0,0,0,11,13,14,19,7,9,18,28,154,8,26,17,1,13,15,202,12,33,32,156,0,0,1,58,14,14,33,11,11,12,143,11,8,14,24,9,47,38,25,84,31,0,0,0,0,0,6,0,0,22,0,78
14,0,0,0,0,0,15,22,8,7,6,13,15,13,141,6,30,20,12,20,17,172,10,29,25,199,0,0,1,54,7,22,10,6,3,17,159,17,5,15,30,11,56,40,22,45,33,0,0,0,0,0,9,0,0,18,1,80
10,0,0,0,0,0,14,15,34,27,8,8,21,17,133,16,31,40,11,15,12,138,12,36,34,187,0,0,0,46,7,16,10,8,11,16,169,21,10,14,19,12,71,29,19,71,27,0,0,0,0,0,7,0,0,26,0,68
7,0,0,0,0,0,11,12,8,7,7,6,20,12,128,17,32,34,12,13,18,109,11,30,27,170,0,0,2,41,14,10,4,11,10,12,138,12,10,12,23,13,43,28,23,93,32,0,0,0,0,0,2,0,0,22,1,60
13,0,0,0,0,0,10,8,9,5,10,3,14,22,132,14,28,31,9,17,11,186,2,18,25,186,0,0,1,40,4,15,10,11,14,20,106,15,10,17,22,7,43,32,24,74,36,0,0,0,0,0,11,0,0,20,0,77
7,0,0,0,0,0,11,6,34,82,15,4,19,18,129,6,34,32,17,20,11,156,11,21,27,234,0,0,1,42,14,17,34,14,5,17,199,13,10,14,27,9,67,42,27,57,39,0,0,0,0,0,7,0,0,25,0,98
23,0,0,0,0,0,13,15,33,4,5,6,10,9,156,14,32,23,9,26,27,188,12,24,12,144,0,0,2,46,7,15,28,10,7,18,139,5,11,7,23,18,53,38,29,67,40,0,0,0,0,0,17,0,0,23,0,85
30,0,0,0,0,0,13,12,32,11,10,16,11,2,131,2,19,28,15,10,17,166,8,29,24,152,0,0,1,50,10,23,11,9,3,18,159,12,9,8,29,13,41,41,20,45,32,0,0,0,0,0,21,0,0,25,0,78
12,0,0,0,0,0,20,10,8,11,2,13,23,19,137,7,19,27,8,17,20,166,17,33,36,196,0,0,1,51,6,17,11,3,10,19,154,19,12,12,22,10,53,48,24,92,51,0,0,0,0,0,8,0,0,19,1,81
2,0,0,0,0,0,20,15,13,34,7,6,14,17,154,15,18,25,11,20,13,193,13,34,24,219,0,0,0,54,10,13,8,11,10,19,148,24,17,11,27,26,69,40,22,59,46,0,0,0,0,0,0,0,0,26,0,99
10,0,0,0,0,0,9,9,9,11,15,3,17,17,133,12,35,28,13,12,19,173,4,28,23,229,0,0,1,44,3,11,26,14,14,16,148,18,10,18,20,12,49,40,21,48,38,0,0,0,0,0,6,0,0,22,1,81
15,0,0,0,0,0,15,21,32,13,9,7,23,18,118,7,26,18,8,11,22,150,3,27,30,209,0,0,1,44,7,15,33,3,1,13,140,18,6,14,25,14,31,36,19,95,43,0,0,0,0,0,11,0,0,20,0,79
7,0,0,0,0,0,10,19,5,6,5,4,27,14,107,13,30,41,9,13,23,228,8,30,23,318,0,0,1,46,4,31,0,4,4,19,122,22,5,16,42,12,71,37,32,70,42,0,0,0,0,0,6,0,0,35,0,131
22,0,0,0,0,0,18,2,15,8,9,9,25,14,170,14,33,36,9,22,13,173,18,26,31,225,0,0,1,42,11,18,7,8,10,27,142,15,13,15,26,16,60,48,27,108,42,0,0,0,0,0,18,0,0,34,0,92
8,0,0,0,0,0,12,15,60,29,13,9,18,25,124,12,29,25,4,16,22,229,13,33,37,280,0,0,1,55,4,17,15,9,4,22,178,27,15,16,18,8,60,54,26,85,54,0,0,0,0,0,6,0,0,25,0,107
27,0,0,0,0,0,10,9,37,42,16,10,15,13,149,10,26,40,9,28,29,116,13,19,25,297,0,0,1,45,3,15,33,8,9,22,174,15,11,20,32,16,63,45,24,65,33,0,0,0,0,0,19,0,0,32,1,96
3,0,0,0,0,0,10,16,37,6,10,13,12,14,120,21,26,34,15,23,23,171,13,38,35,247,0,0,1,56,10,26,7,5,0,17,170,9,12,10,28,12,63,43,27,74,33,0,0,0,0,0,0,0,0,29,0,102
4,0,0,0,0,0,11,11,15,13,15,9,10,12,121,12,24,25,14,16,20,151,5,22,27,232,0,0,1,48,7,17,4,10,7,24,122,15,16,7,18,13,47,35,25,83,37,0,0,0,0,0,0,0,0,22,1,85
15,0,0,0,0,0,10,16,10,12,5,9,13,18,170,7,35,23,11,14,19,187,14,37,31,237,0,0,1,43,11,14,33,14,10,17,160,20,10,17,23,12,44,51,25,75,45,0,0,0,0,0,8,0,0,27,0,91
10,0,0,0,0,0,17,15,12,6,17,8,13,21,121,5,36,28,9,8,16,169,4,27,21,274,0,0,1,40,6,18,3,3,8,21,132,11,10,15,24,17,58,36,27,64,49,0,0,0,0,0,6,0,0,27,1,98
25,0,0,0,0,0,21,15,13,9,13,6,16,24,147,15,33,28,9,15,22,177,9,25,34,194,0,0,1,46,10,19,35,7,7,14,165,17,8,14,18,15,43,27,26,80,38,0,0,0,0,0,22,0,0,28,0,83
9,0,0,0,0,0,9,6,26,9,10,6,13,11,152,5,37,31,17,17,13,170,8,22,21,188,0,0,1,47,8,17,8,4,10,26,133,15,10,13,28,14,58,36,25,59,25,0,0,0,0,0,7,0,0,28,0,85
25,0,0,0,0,0,19,12,4,4,8,7,23,12,136,15,29,26,12,22,19,201,6,29,34,164,0,0,2,44,10,16,4,7,10,19,143,22,13,11,19,7,67,40,21,77,38,0,0,0,0,0,19,0,0,24,1,68
2,0,0,0,0,0,9,11,28,32,10,13,29,14,152,11,34,27,7,20,22,163,12,32,37,270,0,0,0,56,8,20,32,11,15,21,188,14,9,15,23,10,50,44,17,53,41,0,0,0,0,0,0,0,0,28,0,79
6,0,0,0,0,0,16,17,12,53,8,9,20,21,150,12,33,36,9,35,21,175,10,24,30,302,0,0,1,54,10,19,56,11,4,14,169,15,13,13,23,15,54,44,23,85,58,0,0,0,0,0,1,0,0,30,1,99
2,0,0,0,0,0,15,12,31,9,8,5,16,17,123,11,36,24,9,17,12,202,9,21,28,167,0,0,1,44,8,20,0,3,11,17,145,13,6,11,29,13,46,32,38,81,34,0,0,0,0,0,0,0,0,24,0,95
11,0,0,0,0,0,6,13,2,13,11,7,14,20,118,7,30,38,15,16,8,192,0,27,27,315,0,0,1,46,11,15,8,10,4,20,127,17,8,18,28,14,38,45,30,85,39,0,0,0,0,0,6,0,0,32,1,110
20,0,0,0,0,0,20,14,13,12,8,10,17,18,125,13,26,24,11,24,22,130,5,23,24,253,0,0,1,40,7,5,28,8,8,15,153,22,7,10,20,11,54,48,17,95,34,0,0,0,0,0,19,0,0,20,0,91
8,0,0,0,0,0,22,11,36,58,14,4,10,12,160,3,21,27,13,20,18,123,15,31,25,241,0,0,1,46,3,14,36,8,4,17,200,20,22,15,24,17,60,35,27,70,39,0,0,0,0,0,6,0,0,26,0,93
27,0,0,0,0,0,23,12,5,11,9,7,10,13,136,4,31,35,6,20,9,181,17,22,27,244,0,0,2,47,3,21,7,7,8,20,142,21,9,9,41,10,50,42,38,82,45,0,0,0,0,0,17,0,0,27,0,110
2,0,0,0,0,0,11,10,4,8,12,9,16,15,94,16,25,29,15,21,6,176,16,31,33,172,0,0,0,51,3,17,4,4,6,14,158,17,4,10,22,12,46,30,18,75,36,0,0,0,0,0,0,0,0,18,0,81
6,0,0,0,0,0,7,14,7,14,5,10,15,15,140,11,29,29,7,17,19,178,6,34,32,225,0,0,2,53,7,13,4,11,10,22,143,28,16,15,12,16,44,45,25,86,33,0,0,0,0,0,0,0,0,19,2,83
20,0,0,0,0,0,12,11,38,28,7,12,12,12,130,14,36,33,9,35,26,237,6,32,27,224,0,0,0,55,10,18,14,12,12,12,178,20,7,11,30,15,55,45,22,106,40,0,0,0,0,0,16,0,0,22,0,97
9,0,0,0,0,0,8,15,11,14,11,11,15,22,131,6,30,26,13,17,18,208,5,27,18,286,0,0,1,43,4,17,32,0,6,19,135,20,12,6,24,10,39,56,30,78,53,0,0,0,0,0,4,0,0,28,1,121
26,0,0,0,0,0,18,15,33,9,1,8,15,15,85,13,35,37,7,16,22,235,10,34,28,257,0,0,2,40,6,12,29,3,10,21,151,14,8,7,24,9,55,42,26,61,47,0,0,0,0,0,17,0,0,30,0,130
7,0,0,0,0,0,15,15,6,13,6,5,14,14,149,8,25,34,3,13,11,215,11,30,27,193,0,0,1,47,3,9,36,7,7,23,132,18,9,16,34,22,24,28,27,74,43,0,0,0,0,0,4,0,0,19,0,89
26,0,0,0,0,0,10,6,8,23,14,16,19,17,123,12,41,37,12,28,22,191,14,34,25,289,0,0,2,40,3,10,39,3,4,19,168,17,13,8,30,17,68,37,28,74,52,0,0,0,0,0,20,0,0,25,0,108
2,0,0,0,0,0,13,13,7,30,13,14,11,21,161,12,26,26,8,13,16,139,5,28,18,304,0,0,1,51,7,15,60,4,8,19,129,22,19,14,20,12,32,47,22,64,48,0,0,0,0,0,0,0,0,24,0,105
19,0,0,0,0,0,14,19,8,3,5,9,17,23,111,8,22,28,13,15,11,186,7,29,32,160,0,0,1,42,11,15,3,6,0,24,125,10,10,10,24,7,92,35,24,70,30,0,0,0,0,0,9,0,0,24,1,83
8,0,0,0,0,0,7,21,12,9,6,10,23,16,106,19,33,26,8,11,10,195,6,32,32,247,0,0,0,52,10,20,3,7,7,15,133,17,5,9,30,10,47,45,24,78,39,0,0,0,0,0,7,0,0,28,0,106
9,0,0,0,0,0,13,17,59,13,4,14,18,17,129,7,23,25,9,14,23,122,1,35,39,153,0,0,1,49,7,11,3,4,11,17,173,11,9,10,29,10,56,26,24,104,30,0,0,0,0,0,4,0,0,21,1,60
14,0,0,0,0,0,10,12,24,37,8,8,16,20,114,9,35,26,9,23,21,173,14,36,31,253,0,0,2,42,4,11,14,7,8,20,157,21,20,9,22,17,81,34,23,74,40,0,0,0,0,0,12,0,0,24,0,94
8,0,0,0,0,0,7,18,32,55,15,8,14,21,125,9,35,19,2,19,11,137,4,27,26,248,0,0,1,39,10,14,30,2,9,21,166,15,6,12,17,17,42,35,23,72,38,0,0,0,0,0,4,0,0,31,1,91
29,0,0,0,0,0,13,11,17,32,8,11,11,18,147,4,31,32,12,18,24,165,9,17,23,196,0,0,2,45,10,13,37,1,4,17,155,21,13,15,36,14,32,31,26,62,36,0,0,0,0,0,21,0,0,27,0,87
2,0,0,0,0,0,9,10,12,13,11,10,16,19,131,8,28,27,10,15,17,217,16,28,31,273,0,0,1,46,10,17,7,11,10,12,157,24,8,10,40,13,70,46,41,82,39,0,0,0,0,0,0,0,0,26,0,106
13,0,0,0,0,0,16,7,1,7,8,10,16,12,132,7,29,28,12,18,7,164,17,29,22,271,0,0,0,46,3,15,7,7,7,14,142,27,14,12,22,16,55,50,19,42,46,0,0,0,0,0,8,0,0,24,0,107
7,0,0,0,0,0,9,14,31,7,15,13,17,14,120,12,22,27,5,20,10,131,5,24,22,206,0,0,1,50,4,16,33,5,11,11,129,13,6,17,23,7,45,45,23,68,43,0,0,0,0,0,7,0,0,23,0,99
11,0,0,0,0,0,4,12,11,29,16,10,15,24,137,11,33,35,12,21,20,160,13,32,36,244,0,0,1,55,10,14,6,4,7,19,161,22,16,15,24,17,56,47,27,104,39,0,0,0,0,0,5,0,0,34,1,100
15,0,0,0,0,0,15,15,66,15,7,9,20,11,115,17,33,28,5,18,19,173,8,30,34,247,0,0,2,48,3,16,4,5,12,11,164,20,7,14,27,23,44,39,31,89,44,0,0,0,0,0,12,0,0,32,0,96
8,0,0,0,0,0,8,13,13,13,11,14,16,22,154,16,26,39,9,20,22,141,19,33,33,234,0,0,1,42,14,13,8,7,10,12,167,13,13,24,16,19,65,45,26,125,36,0,0,0,0,0,4,0,0,32,1,80
16,0,0,0,0,0,14,19,6,16,14,4,25,20,161,7,34,32,7,24,22,185,7,25,30,327,0,0,2,35,8,20,11,6,14,21,153,18,16,13,23,9,50,53,30,94,56,0,0,0,0,0,10,0,0,33,0,126
7,0,0,0,0,0,8,11,27,64,15,11,22,20,164,10,35,48,10,23,20,287,12,37,42,326,0,0,1,51,7,25,59,8,12,20,206,26,16,13,36,21,49,57,39,69,52,0,0,0,0,0,6,0,0,38,0,156
15,0,0,0,0,0,15,16,35,4,3,11,20,22,142,5,43,30,8,15,17,299,10,27,31,280,0,0,0,49,6,23,35,11,4,24,135,18,12,17,35,16,61,49,34,64,56,0,0,0,0,0,10,0,0,33,0,132
33,0,0,0,0,0,21,11,22,44,10,12,21,16,128,6,33,32,11,16,14,236,16,27,28,208,0,0,0,48,3,13,10,8,7,18,171,17,16,7,23,16,74,48,28,75,52,0,0,0,0,0,22,0,0,32,0,110
9,0,0,0,0,0,13,9,8,8,2,14,18,13,140,10,16,32,9,20,16,323,18,27,27,246,0,0,0,56,3,21,21,6,8,8,140,19,9,18,29,18,49,48,40,63,54,0,0,0,0,0,6,0,0,28,1,128
23,0,0,0,0,0,22,11,7,9,10,9,22,25,146,14,42,43,6,12,17,275,13,36,39,277,0,0,2,56,11,20,31,11,3,18,150,25,16,14,30,10,39,49,24,131,58,0,0,0,0,0,20,0,0,29,0,120
8,0,0,0,0,0,8,14,34,7,4,9,10,19,102,11,31,36,16,8,16,282,4,36,37,172,0,0,1,42,3,12,7,7,8,18,155,17,8,15,24,10,56,42,23,84,42,0,0,0,0,0,4,0,0,21,1,98
21,0,0,0,0,0,15,12,10,2,3,7,13,13,126,16,49,30,11,20,23,239,7,30,28,260,0,0,2,41,6,15,14,14,3,20,133,14,15,14,26,9,32,45,29,93,51,0,0,0,0,0,14,0,0,33,0,109
1,0,0,0,0,0,8,5,31,6,10,4,16,19,125,14,31,38,10,18,27,225,11,34,35,294,0,0,1,44,6,23,4,12,1,20,159,25,7,17,30,16,60,53,26,73,43,0,0,0,0,0,0,0,0,29,0,117
15,0,0,0,0,0,23,10,12,87,13,9,20,14,111,11,35,38,10,18,25,187,17,23,27,312,0,0,1,41,7,13,31,5,9,15,207,21,9,17,20,18,37,57,32,87,55,0,0,0,0,0,6,0,0,24,0,126
11,0,0,0,0,0,8,8,30,9,6,13,8,17,110,12,36,35,1,21,17,345,10,26,18,219,0,0,0,49,4,12,0,4,10,19,143,21,7,12,35,20,48,50,30,39,47,0,0,0,0,0,10,0,0,31,0,132
21,0,0,0,0,0,8,10,30,4,13,13,12,20,131,10,34,38,27,25,13,268,10,32,33,309,0,0,0,54,11,21,38,3,7,17,134,22,11,18,29,16,53,51,35,76,52,0,0,0,0,0,14,0,0,25,1,136
16,0,0,0,0,0,15,16,9,51,8,17,18,14,154,5,28,27,9,23,29,279,5,34,31,184,0,0,2,55,3,15,57,8,8,17,159,23,10,21,20,14,45,46,27,83,47,0,0,0,0,0,10,0,0,28,0,103
9,0,0,0,0,0,12,7,15,9,8,6,16,14,144,8,26,23,10,7,12,255,6,24,23,221,0,0,1,50,7,27,0,7,11,14,113,16,12,13,29,9,35,39,30,44,40,0,0,0,0,0,4,0,0,21,1,90
7,0,0,0,0,0,5,15,16,5,5,13,23,13,160,13,34,21,3,12,9,237,13,39,33,226,0,0,2,44,7,23,31,14,14,19,129,27,12,16,25,16,35,46,25,80,56,0,0,0,0,0,6,0,0,24,0,115
3,0,0,0,0,0,14,16,12,17,11,6,16,15,131,5,25,28,10,14,11,208,10,23,28,208,0,0,1,40,7,20,0,9,11,14,165,25,12,13,18,16,77,35,23,42,48,0,0,0,0,0,0,0,0,30,1,96
22,0,0,0,0,0,13,8,27,6,15,7,15,12,112,17,38,45,8,12,15,261,9,25,27,250,0,0,1,47,6,17,7,3,8,14,150,20,7,13,26,13,51,55,27,52,54,0,0,0,0,0,14,0,0,34,0,138
14,0,0,0,0,0,17,7,19,30,7,8,21,19,115,9,27,33,9,18,17,212,12,28,34,232,0,0,0,45,10,13,14,18,5,21,157,22,11,9,27,10,87,40,27,56,50,0,0,0,0,0,10,0,0,31,0,113
16,0,0,0,0,0,12,6,31,32,12,7,22,22,128,10,29,29,10,20,15,308,11,29,27,343,0,0,0,51,6,19,14,8,1,25,149,25,15,21,37,15,76,57,33,53,61,0,0,0,0,0,10,0,0,26,0,156
14,0,0,0,0,0,8,14,42,54,9,16,9,15,178,19,41,44,15,26,30,203,13,31,32,373,0,0,2,52,8,19,64,13,6,25,213,26,14,15,36,7,43,50,33,102,54,0,0,0,0,0,12,0,0,39,0,127
12,0,0,0,0,0,12,13,11,6,12,14,17,24,148,18,28,23,9,32,28,226,14,28,23,228,0,0,1,54,6,13,28,11,4,16,152,16,13,12,40,20,56,34,39,106,36,0,0,0,0,0,5,0,0,23,1,110
4,0,0,0,0,0,18,13,9,12,9,10,17,20,148,8,35,33,13,15,15,297,11,27,25,239,0,0,2,48,7,16,58,0,11,19,157,21,4,18,30,12,44,48,32,54,57,0,0,0,0,0,2,0,0,33,0,124
5,0,0,0,0,0,7,14,11,7,7,11,12,17,120,16,30,20,8,17,20,228,0,30,28,221,0,0,1,40,10,25,3,7,7,21,154,10,15,16,26,12,62,40,28,49,39,0,0,0,0,0,2,0,0,19,1,98
17,0,0,0,0,0,15,15,7,12,3,11,20,21,144,9,36,36,3,11,21,274,5,31,40,211,0,0,1,35,3,21,14,11,8,28,136,19,1,14,29,15,62,43,27,101,54,0,0,0,0,0,14,0,0,33,0,117
12,0,0,0,0,0,20,16,5,14,13,7,23,18,134,12,37,35,11,18,21,167,7,35,31,292,0,0,1,53,10,23,7,10,7,18,150,21,10,9,19,15,78,47,23,81,47,0,0,0,0,0,10,0,0,24,0,101
21,0,0,0,0,0,18,23,29,14,8,6,21,18,135,8,35,41,6,12,18,331,7,27,32,298,0,0,1,44,10,16,3,6,8,29,125,29,12,25,18,16,85,62,26,62,58,0,0,0,0,0,11,0,0,40,0,146
13,0,0,0,0,0,20,11,32,5,6,7,17,20,118,8,39,49,10,21,20,286,5,29,28,268,0,0,1,50,7,16,4,8,4,25,150,18,15,13,30,17,73,47,30,75,41,0,0,0,0,0,12,0,0,35,0,129
19,0,0,0,0,0,19,9,7,33,12,7,16,16,148,11,31,37,9,17,16,292,13,31,29,254,0,0,1,56,3,13,14,9,7,17,152,23,21,21,27,13,69,43,33,71,50,0,0,0,0,0,10,0,0,26,1,124
