172.20.0.0,172.20.1.188,172.20.1.193,172.20.1.194,172.20.1.198,172.20.1.199,172.20.1.202,172.20.1.203,172.20.1.204,172.20.1.205,172.20.1.206,172.20.1.207,172.20.1.208,172.20.1.209,172.20.1.210,172.20.1.212,172.20.1.213,172.20.1.214,172.20.1.215,172.20.1.216,172.20.1.217,172.20.1.218,172.20.1.219,172.20.1.220,172.20.1.221,172.20.1.222,172.20.2.203,172.20.2.209,172.20.2.212,172.20.2.217,172.20.2.218,172.20.2.221,172.20.2.222,172.20.2.223,172.20.2.224,172.20.2.225,172.20.2.226,172.20.2.229,172.20.2.230,172.20.2.231,172.20.2.232,172.20.2.233,172.20.2.234,172.20.2.235,172.20.2.236,172.20.2.237,172.20.2.238,172.20.1.187,172.20.1.192,172.20.1.195,172.20.1.196,172.20.1.201,172.20.1.211,172.20.2.199,172.20.2.207,172.20.2.239,172.20.2.228,172.20.2.240
2643,0,0,0,0,0,2176,3839,74,1404,834,1478,3597,4169,14525,2122,2459,3259,3711,1806,3102,15856,834,4994,6276,10231,0,0,74,3345,1150,1098,1140,1900,760,4854,12912,5808,343,2384,4367,2363,8742,6928,4094,5855,7697,0,0,0,0,0,1380,0,0,3832,0,100508
544,0,0,0,0,0,1344,2094,2281,1711,2854,1714,7111,5246,15076,2324,3224,4003,917,3271,1913,16695,2471,7778,6327,16298,0,0,0,3819,575,3381,2090,1900,760,9528,16775,6004,3002,3469,3174,2591,8245,10696,5056,3254,11450,0,0,0,0,0,200,0,0,4208,0,132260
3965,0,0,0,0,0,792,1552,6385,12072,1552,1552,5919,8528,14093,1552,3027,2337,1414,2722,3345,12706,1552,3915,4397,17253,0,0,148,4144,2105,2117,570,1915,782,6864,20800,7040,3293,2704,3856,9353,5297,8005,4199,4188,9112,0,0,0,0,0,2009,0,0,5371,0,120569
2724,0,0,0,0,0,1721,2668,2847,1517,757,1517,2994,5999,12945,2414,2644,2982,3057,4022,5082,10147,1517,4447,4779,19234,0,0,74,2221,1340,2219,1520,2090,2660,7011,15166,6227,2244,3694,6322,2363,9736,5531,5806,4884,6722,0,0,0,0,0,1222,0,0,2840,0,115959
1700,0,0,0,0,0,2842,1669,148,5671,1668,2238,4638,5559,14610,2618,2781,2989,1915,2527,3796,14016,908,4172,4737,13011,0,0,74,2664,2680,403,2090,760,2090,7461,16597,7198,2597,2725,3466,3315,8823,9180,3148,3954,8711,0,0,0,0,0,400,0,0,5162,407,131228
2747,0,0,0,0,0,1591,1724,2921,4338,1781,2550,5698,4565,13863,4680,3462,3033,836,4748,4632,17045,2351,6905,7264,14542,0,0,74,3327,0,3251,3904,2486,3049,4464,16999,8188,2445,3822,4005,3054,10547,8423,4280,4500,10473,0,0,0,0,0,1116,0,0,4062,0,139601
1848,0,0,0,0,0,2432,1808,954,2284,2256,1672,4064,3347,15240,2119,4236,2919,3022,2620,2455,15269,764,5117,4944,14038,0,0,74,3838,2105,1449,5120,1330,0,6553,14835,2462,2760,1259,6698,2365,4419,6699,7587,5059,9163,0,0,0,0,0,400,0,0,4842,407,145896
2317,0,0,0,0,0,2390,4175,2544,3880,7528,1404,9154,5434,14569,3181,9704,2631,2366,3391,3973,14744,74,7914,7059,25900,0,0,74,1667,1915,3640,16034,1140,1710,4842,16065,9006,3259,2904,7219,1035,9367,11650,6462,4961,11775,0,0,0,0,0,1612,0,0,4587,0,174390
544,0,0,0,0,0,2553,1483,2094,2094,954,2284,5048,4332,15187,2612,1882,1883,3597,5343,4623,17185,1904,8085,6662,21769,0,0,0,3141,1340,3078,1330,2090,2660,5233,17082,8429,1465,3468,9070,3469,11791,6724,9259,5636,6742,0,0,0,0,0,274,0,0,5201,0,170941
3825,0,0,0,0,0,1949,1004,1552,2692,982,1478,1207,4781,13762,2317,2980,2364,1791,4300,2284,10004,1742,5795,6382,15521,0,0,148,3665,2105,1968,570,760,2090,2807,14569,6006,1900,3057,6106,1450,9878,7086,5048,5461,7666,0,0,0,0,0,1822,0,0,3926,0,97853
2946,0,0,0,0,0,1832,3238,2087,1517,2657,757,5251,6194,13633,1858,1795,4728,1915,2513,3179,12413,2087,4563,4123,9095,0,0,74,2108,575,1740,1330,760,2660,3939,16335,6366,2241,2021,2714,2174,5006,7643,3657,5388,6126,0,0,0,0,0,1232,0,0,4178,0,96875
4277,0,0,0,0,0,2824,3467,1672,3002,2242,3392,5007,5395,14655,2569,2334,5650,1724,2453,2579,9885,1862,7055,7084,24918,0,0,74,5018,1915,1685,4218,1330,1900,5987,18179,5237,2700,3278,3678,3471,11419,9045,4958,2003,10895,0,0,0,0,0,2051,0,0,6125,407,158534
2677,0,0,0,0,0,2403,187,947,1517,2847,2277,2246,5092,12604,1860,3684,2288,1340,3959,3398,13631,2087,4682,3542,17958,0,0,74,2147,0,2423,2090,2104,1152,8748,17450,8535,3793,3467,4957,2936,6470,9176,4937,4257,9800,0,0,0,0,0,1222,0,0,4472,0,150881
340,0,0,0,0,0,1672,1483,1102,2242,912,1102,1482,3732,12213,3687,3426,3118,3022,3906,2972,13730,1482,6163,4560,31576,0,0,74,4500,2105,1673,1140,760,2090,5943,17558,6511,1430,2519,7766,3576,7123,8218,9252,4785,7936,0,0,0,0,0,0,0,0,4886,407,182822
2758,0,0,0,0,0,2479,3301,7060,1214,1781,2731,6072,3995,12324,2504,1564,3240,1411,3021,3733,17865,644,3755,5147,27116,0,0,74,2754,2680,2263,570,0,2292,5033,19324,6961,2156,3949,6507,5403,10134,11828,6649,4412,10876,0,0,0,0,0,1486,0,0,3766,0,203717
340,0,0,0,0,0,1145,892,4712,2094,1347,954,5815,5816,13987,2539,3322,3349,1872,4347,3982,9103,1524,3525,2754,19131,0,0,0,2576,575,1645,5756,2105,1900,4853,18073,2654,2877,1605,4794,2020,7743,7514,4245,3681,7878,0,0,0,0,0,0,0,0,3595,407,131518
3971,0,0,0,0,0,1807,2386,222,908,1974,644,4781,3797,15301,2164,3529,3480,2366,4005,4154,18281,792,6592,5907,23241,0,0,74,3073,575,2670,2090,2660,2090,4676,12133,3376,2243,2210,7953,3125,13080,8055,7361,5018,7720,0,0,0,0,0,2051,0,0,3498,0,139260
2895,0,0,0,0,0,1655,3836,1711,951,2471,2105,7480,5803,16403,2726,2469,1646,1682,4174,2497,19969,3041,7202,4540,17504,0,0,74,4536,2105,2682,5176,2090,1330,7137,13788,7136,912,2364,6457,2141,7792,9877,7436,5935,8887,0,0,0,0,0,1264,0,0,4021,0,157776
3943,0,0,0,0,0,2814,3964,8655,908,2048,1478,3869,7063,16480,1478,3029,2375,1340,3123,3738,12898,2048,5663,6672,20154,0,0,74,2738,1150,1330,2660,1900,2660,8934,14185,6692,2688,2744,4951,8113,6454,11623,6608,4582,9738,0,0,0,0,0,1738,0,0,5324,407,142574
2824,0,0,0,0,0,3167,2224,1517,947,1707,1517,5611,7087,14504,2277,3047,2571,1340,2814,2838,16975,2087,7882,6218,18951,0,0,148,2034,2680,3591,1358,1140,1330,6167,12058,6524,3347,2517,6347,2137,10822,10911,7629,5368,12252,0,0,0,0,0,1000,0,0,4282,0,180364
340,0,0,0,0,0,2057,4427,148,908,2057,908,3525,4856,16022,2060,6104,3768,2253,4570,4553,7814,908,8122,6108,13057,0,0,74,2886,2105,1928,5525,1520,0,4135,15311,5811,1140,1831,5475,4040,10511,4793,6478,4658,4925,0,0,0,0,0,0,0,0,5488,407,86719
362,0,0,0,0,0,2161,831,834,1591,1591,1591,5670,5895,13682,2259,3117,2366,1791,2954,3475,13422,1781,4718,5173,18649,0,0,148,2949,1150,2230,760,1330,1520,3178,13938,6365,2090,3641,5182,3623,6399,7268,4861,7024,8275,0,0,0,0,0,197,0,0,5576,0,132291
2073,0,0,0,0,0,954,2094,6077,2094,954,3251,9091,6348,16569,2889,2948,4255,342,3147,4449,16396,2854,7125,7534,27965,0,0,0,2985,1915,4049,3969,1914,3051,7632,17389,10224,3902,4536,9545,4537,11220,12212,7020,3617,10919,0,0,0,0,0,600,0,0,5845,407,198700
4150,0,0,0,0,0,2504,1363,5844,2734,982,1552,2319,3994,13682,1288,2039,3176,1791,4383,3455,12499,2734,2687,2591,24618,0,0,74,2629,1340,3070,1330,1330,1520,6738,15385,6378,2769,2709,5676,2156,7163,11703,5683,5510,10624,0,0,0,0,0,1854,0,0,3695,0,192717
2747,0,0,0,0,0,1927,3235,2281,2471,2854,2854,5816,4858,11918,954,1665,2164,917,3027,2271,15380,1711,6076,3546,22104,0,0,74,3745,2490,2924,1900,760,1900,4691,15001,7500,1430,1376,3851,1948,8430,9126,4351,2660,9126,0,0,0,0,0,1000,0,0,5956,0,176189
4187,0,0,0,0,0,1690,3853,2312,1362,792,2312,6975,4731,13612,1552,3238,3858,839,3533,4331,13524,2312,5541,6441,19235,0,0,74,4218,2105,2988,1330,1900,760,5795,14158,6184,1983,3591,7003,2865,9413,8031,6240,4752,9177,0,0,0,0,0,2254,0,0,3994,0,164288
7538,0,0,0,0,0,2628,2108,1327,757,757,947,7284,5239,13081,1327,2096,3497,952,2610,2071,11267,2087,7154,6846,22241,0,0,148,2147,2680,2581,1900,1900,570,6900,13558,5047,2000,1808,4594,2366,9724,9880,4599,6192,10609,0,0,0,0,0,3760,0,0,5018,0,143641
340,0,0,0,0,0,930,2630,4272,2048,718,2048,6305,6487,14680,2238,4669,1269,575,3521,2796,19860,1478,4827,7507,23710,0,0,74,2738,2295,3850,2660,1900,760,6191,15197,7084,2790,1756,7344,2294,11626,14268,9200,5769,12105,0,0,0,0,0,0,0,0,5629,407,204741
222,0,0,0,0,0,2460,2351,2351,831,2161,831,5684,5312,14590,1917,3396,3782,2176,2373,3331,17336,1021,4279,3773,19264,0,0,148,3627,0,4081,1330,570,1330,4903,14905,6766,3878,3225,6749,4730,7104,8712,6003,4507,8887,0,0,0,0,0,0,0,0,4402,0,165748
2147,0,0,0,0,0,912,2707,4423,6069,2432,1102,6722,6527,15233,3448,3275,2453,1872,2295,3549,14943,2284,3152,4732,19740,0,0,0,3538,575,3760,4006,4635,2301,6727,19779,4889,1802,4121,6683,3312,3773,10239,7048,4059,8518,0,0,0,0,0,600,0,0,5525,407,145275
3603,0,0,0,0,0,1605,1404,644,718,1404,74,6609,5469,14975,4103,2527,2489,2366,3473,3276,19101,74,6454,7155,29499,0,0,0,2037,1340,4169,760,1330,1900,5613,13462,8601,1862,3175,10927,3523,8159,13128,9286,5241,11985,0,0,0,0,0,2086,0,0,6476,0,212971
2872,0,0,0,0,0,1524,3235,954,5580,1524,2094,6557,6588,14243,878,2409,3794,1682,4121,5750,11095,1524,6501,5677,20919,0,0,148,2841,2105,2882,1330,1900,2280,3938,18451,5170,2103,3504,3738,2936,7618,9579,4638,6154,7157,0,0,0,0,0,1116,0,0,5440,0,122278
4002,0,0,0,0,0,2165,2438,2312,8885,2734,1974,5324,5324,11171,2507,3480,2509,2751,6509,6679,11840,982,3715,4140,25999,0,0,74,3369,1150,2060,760,1915,962,8400,19345,7839,1563,3433,5193,4438,7281,8915,5340,9347,10808,0,0,0,0,0,1696,0,0,4594,0,168909
2724,0,0,0,0,0,1658,2473,2281,3041,1725,951,5379,4091,15435,2917,3859,3086,2299,4976,4633,14308,1711,5832,3742,20312,0,0,148,4388,0,2307,3910,2660,3230,7718,13943,5807,1386,3058,7139,1792,6799,10610,6585,8433,9777,0,0,0,0,0,1000,0,0,3529,0,153723
3151,0,0,0,0,0,1168,3000,1478,2238,730,2679,138056,8920,15806,2370,5337,5913,575,6215,6209,16449,1668,5279,5686,23005,0,0,74,104772,0,3447,5482,1330,1140,8040,11872,7125,1809,3056,6164,2485,7151,9414,5290,9907,9961,0,0,0,0,0,1767,0,0,5669,407,162881
148,0,0,0,0,0,2235,2940,5354,947,2087,2087,6581,8127,13832,2847,3198,3701,1340,2144,3814,15452,947,6907,4428,23573,0,0,148,2496,765,1311,2660,1330,760,6005,14365,8229,2978,4166,6496,4929,6768,8325,6941,8830,9010,0,0,0,0,0,0,0,0,4571,0,171374
2073,0,0,0,0,0,2317,1894,4344,912,2432,2432,4064,8200,12106,912,2206,3857,1819,1479,135177,12495,1482,8164,10132,30083,0,0,0,107798,765,3182,760,1155,1721,10217,13720,5184,3031,3526,6866,4401,5577,11422,5630,6697,13091,0,0,0,0,0,600,0,0,4906,407,181423
4449,0,0,0,0,0,2943,3208,2495,1404,261,2161,10365,9603,13218,1401,3306,3855,187,5649,3469,15687,74,6377,7423,24329,0,0,74,2800,1915,2893,2090,2522,1330,7662,13597,8809,1482,2520,4711,2365,6513,11784,5784,14237,12872,0,0,0,0,0,1980,0,0,5276,0,176785
2469,0,0,0,0,0,3455,1914,134940,1711,194,1154,6887,7738,12992,4672,3229,2979,2253,3888,3452,16787,1334,7628,8913,24759,0,0,0,104180,1150,1486,5366,0,0,6677,15898,8831,2586,1950,7870,3469,9302,9104,7872,8465,10422,0,0,0,0,0,800,0,0,5568,407,183566
4396,0,0,0,0,0,2871,2007,10570,134370,1230,2367,6006,8558,15258,135549,2900,3035,2296,5825,5298,17684,1404,7262,8209,13713,0,0,74,207547,765,2499,6131,1915,1721,7670,17694,5607,2552,2742,7105,3345,12361,8851,5017,11526,7888,0,0,0,0,0,2335,0,0,4170,0,135730
2448,0,0,0,0,0,971,3052,1521,187,1141,1711,5126,8608,13645,1863,138083,7319,987,7410,4384,15392,951,5091,5355,34307,0,0,148,107657,2105,3585,1900,1900,1520,6701,13911,6901,2308,2707,5134,3640,11286,12731,5640,6130,12194,0,0,0,0,0,800,0,0,7106,0,225585
2538,0,0,0,0,0,2929,1785,982,2967,1478,718,6352,5812,13984,3533,4091,2414,1724,4894,3293,22063,1478,5444,4526,21389,0,0,74,2834,2105,2113,1520,2686,3649,7855,16025,9385,3860,2709,5216,3019,5950,12654,4819,9772,12896,0,0,0,0,0,1264,0,0,3547,407,216438
148,0,0,0,0,0,3469,1588,5742,9857,2087,2277,4925,6561,14920,3670,1633,2043,2179,3310,5544,17600,2087,8895,7019,24963,0,0,148,4332,1340,2902,5315,3796,960,5796,20568,5437,3745,3931,9416,3672,10788,8890,10228,4426,8896,0,0,0,0,0,0,0,0,3872,0,157929
2136,0,0,0,0,0,2798,1952,342,1552,718,1478,5586,4969,13749,2351,3348,3092,2447,4550,5893,17645,2808,5292,3220,23524,0,0,74,4763,765,4679,1900,2090,2090,4317,13164,6735,2090,3402,8880,4161,7432,8143,7537,7136,8954,0,0,0,0,0,713,0,0,5858,407,165350
1881,0,0,0,0,0,2871,3284,2847,1141,1401,2161,6790,137423,12736,342,3744,2884,1337,4283,2216,21048,2161,5106,6207,20597,0,0,0,105571,2105,4167,1330,2660,1330,7662,15999,7843,1654,1724,5398,2900,5847,12589,5848,5742,13361,0,0,0,0,0,674,0,0,4808,0,161061
2469,0,0,0,0,0,3756,134467,1334,1214,1904,838,5196,6034,11039,1591,4242,2390,2063,4130,2636,13024,954,8272,7627,26941,0,0,0,151196,2105,2252,1330,2660,760,8250,13868,6900,326,2140,4725,4054,6041,11258,5270,8612,11511,0,0,0,0,0,800,0,0,5540,407,184783
4346,0,0,0,0,0,135037,1690,2707,2284,2122,718,5622,7669,13683,2284,4022,2472,956,3473,2451,10643,1214,5235,5060,22161,0,0,74,103465,1150,2907,1710,2660,392,8054,16275,5797,3692,1982,5954,2936,9296,10352,4874,3135,10806,0,0,0,0,0,1780,0,0,4286,0,133728
1014,0,0,0,0,0,1234,2481,1901,2056,2854,1471,3350,3797,13012,3345,2940,3580,1562,2887,2290,18974,1711,5471,5287,21376,0,0,148,2996,765,4106,1140,760,1140,6554,13517,6184,2431,2531,8084,3468,6927,7178,9482,7881,8237,0,0,0,0,0,400,0,0,4617,0,174798
2976,0,0,0,0,0,1219,1711,1552,6082,1362,134517,5596,5191,15151,1934,3715,4752,1531,5634,4648,23013,2122,6450,7083,32975,0,0,74,105110,575,3599,760,2483,2292,10457,16349,9795,4446,6116,5203,6110,8520,14180,6308,12392,14741,0,0,0,0,0,1725,0,0,7766,0,255839
148,0,0,0,0,0,2815,3327,951,2087,947,1021,9339,5968,12960,2889,3996,5189,1224,4643,3385,21672,1517,5862,7897,20992,0,0,148,2883,1340,2166,6139,1330,1330,9184,14313,8819,4016,2521,6039,4383,9746,12545,5905,6007,14507,0,0,0,0,0,0,0,0,4233,0,218956
2221,0,0,0,0,0,1928,1738,8141,4595,2059,2064,9318,7817,11758,2070,3403,2789,959,3995,2895,21873,718,7342,6843,20295,0,0,74,3540,1915,1733,4771,549,1148,6902,17530,7071,3920,3279,8603,2551,11235,12291,7857,8228,11147,0,0,0,0,0,600,0,0,5360,407,214828
1955,0,0,0,0,0,1429,1903,1707,1711,2087,831,6266,6741,13281,1255,2965,3078,2292,4806,3800,17693,947,8044,8514,32855,0,0,0,2985,2105,2251,1330,1140,1900,5225,13793,5997,1673,2935,11668,2482,8110,8126,11100,12273,8876,0,0,0,0,0,600,0,0,5424,0,198363
2740,0,0,0,0,0,2191,1734,4018,982,2432,1672,8011,6034,13458,1401,5279,2780,987,3106,5007,15234,838,7230,6804,23784,0,0,0,5850,0,4183,2660,0,1900,7259,14817,6873,1788,4034,5101,3190,5117,10307,6084,7890,10331,0,0,0,0,0,916,0,0,4529,407,162849
4124,0,0,0,0,0,2412,1955,3794,1714,74,1900,7086,6736,10031,912,3741,4258,1527,4683,1966,18830,718,5571,7910,30776,0,0,0,2704,1340,1819,760,552,760,5433,13984,9316,2759,3637,9054,3212,6910,13531,6652,7122,12438,0,0,0,0,0,1928,0,0,4767,0,221708
1014,0,0,0,0,0,1021,3777,1711,644,1862,1140,4941,6617,13351,760,4277,3413,3477,4190,4691,16174,764,4833,5343,21670,0,0,148,3101,1150,4566,1900,2660,2280,7841,15908,6178,2569,4160,3504,3178,7991,10342,3953,4817,10902,0,0,0,0,0,400,0,0,5418,0,173869
2613,0,0,0,0,0,1494,2481,5728,2048,2711,2168,6382,7293,11563,4469,4085,3662,2296,5755,3723,11618,982,6866,8830,30054,0,0,74,3046,1340,3580,4776,2643,760,7412,19158,7777,1324,2535,5861,1766,8468,10557,5019,6230,10212,0,0,0,0,0,1612,0,0,6327,0,173635
1955,0,0,0,0,0,2541,1719,2094,5710,1239,2921,8307,6456,14344,1478,3527,3736,2179,1604,2490,145020,3623,3743,4277,28054,0,0,148,106701,1340,1926,2090,1912,1330,4466,18633,7136,2861,3342,8922,3772,3892,8874,7535,5743,10071,0,0,0,0,0,600,0,0,4885,0,162276
5000,0,0,0,0,0,2664,1911,1591,2048,135296,1672,5765,3721,12170,1517,3435,3360,2299,6593,6251,13928,1478,5900,7086,20478,0,0,74,106195,575,4637,2090,570,0,8600,12427,7138,1224,1393,6171,2139,12342,9883,5969,13151,8401,0,0,0,0,0,2493,0,0,5280,407,140072
2029,0,0,0,0,0,1620,3664,2238,8740,2122,2161,8837,5419,9886,1999,3057,4155,1604,3840,7249,15558,2847,7504,7356,29092,0,0,0,6347,575,2272,1520,570,1912,7468,18703,5757,1133,4043,7359,2917,8454,12684,7703,8035,11556,0,0,0,0,0,790,0,0,6506,0,200004
2788,0,0,0,0,0,2873,3089,5327,792,954,2820,9248,5457,13496,1393,5055,3038,3018,5058,3189,20122,1524,8966,8798,29495,0,0,148,4722,1530,2903,6209,3815,1151,6883,16276,10460,4285,3433,7831,2522,5670,12390,7027,12260,10472,0,0,0,0,0,916,0,0,5629,407,211544
4124,0,0,0,0,0,4000,2707,6785,5763,1344,2087,8413,9166,14548,3045,4816,6950,1527,3856,4097,22248,39935,11500,9054,28524,0,0,0,56329,2680,3797,5675,2487,760,6541,19247,9503,1576,3401,9794,3176,12402,14698,9257,10749,16645,0,0,0,0,0,1980,0,0,6990,0,244567
1183,0,0,0,0,0,2670,2318,381,5050,1155,2164,8437,6341,13313,1747,4481,3403,2828,6742,7841,24624,93313,8710,7554,22503,0,0,148,51718,575,3763,5612,570,959,7830,15063,6365,2186,5057,7165,4491,9464,11993,8233,13981,10092,0,0,0,0,0,400,0,0,4489,407,191344
2679,0,0,0,0,0,2369,1904,1288,2471,1517,2090,8467,6918,12614,2284,5424,2804,2486,5298,5126,23912,1478,6853,6725,20197,0,0,74,3389,1340,3249,1900,1140,760,5181,16154,9305,2743,3069,8136,4086,9840,11893,7540,11121,11276,0,0,0,0,0,1567,0,0,5471,0,193309
2029,0,0,0,0,0,1043,834,1788,644,2122,2550,6898,5867,15865,2974,4709,4191,797,7396,3475,19297,1901,6949,8232,14956,0,0,148,2974,1530,2700,5569,1330,2090,6303,11466,9879,1102,4035,3938,1868,8162,11808,3367,12140,12877,0,0,0,0,0,674,0,0,5323,0,156536
4587,0,0,0,0,0,2823,2881,5177,4701,1141,1672,9920,5423,15076,2277,3051,3296,1534,1875,4418,19372,1362,6668,8195,26881,0,0,74,2867,575,2360,1520,1916,1721,7495,19550,8602,4609,4192,8486,4363,8393,12935,9703,8679,12845,0,0,0,0,0,2180,0,0,4872,407,206895
2029,0,0,0,0,0,2733,2876,2432,3614,1370,1591,6256,8988,16384,3418,2906,2237,74,4587,5175,23157,2281,7631,7287,17491,0,0,74,3887,2680,3546,5359,2090,2090,5820,15071,5420,1809,3986,6504,3363,6854,11016,6595,13599,10281,0,0,0,0,0,600,0,0,5072,0,173677
2706,0,0,0,0,0,2871,4237,1517,982,1141,2242,5623,7826,14375,1021,4566,2405,2067,4331,3890,19146,1552,6644,6315,23841,0,0,74,3520,1340,4224,1900,1140,570,6377,16816,6378,1828,2898,7940,2709,11887,11318,6228,6300,10244,0,0,0,0,0,997,0,0,4106,407,195388
2033,0,0,0,0,0,2694,2529,2048,4189,1404,1401,10728,7480,13607,3086,3700,4677,2102,4158,3479,15205,2284,9734,9483,19889,0,0,0,3019,1340,3805,1900,2101,2291,9389,18973,8486,2874,3657,7089,3123,10352,10703,6554,12070,10446,0,0,0,0,0,790,0,0,6465,0,159714
810,0,0,0,0,0,2126,2316,1521,982,1330,1140,8050,4897,13436,4118,4497,5174,2063,4102,5084,12746,2090,8831,9070,18915,0,0,148,2706,2680,1922,760,2090,1900,5234,14711,6530,1900,2710,7825,2951,6797,8039,7664,13186,8471,0,0,0,0,0,200,0,0,5464,407,144803
2671,0,0,0,0,0,1707,1184,1362,951,1900,570,6689,8634,13421,2970,3865,4303,1721,3917,2793,16173,148,5090,6360,20694,0,0,74,2680,765,4044,1900,2090,2660,9651,11246,7577,2342,3472,6147,2292,6820,11645,7013,11233,12049,0,0,0,0,0,1338,0,0,4502,0,204440
1955,0,0,0,0,0,1972,1151,5814,12932,2865,963,8054,7321,13615,1533,4451,4113,2902,5102,2961,22191,2087,6688,8141,25224,0,0,74,2667,2680,3269,5662,3837,1154,7493,20750,7070,3227,4160,8912,3416,8914,11660,9098,8754,11508,0,0,0,0,0,600,0,0,5668,0,200266
4786,0,0,0,0,0,2264,3039,5073,834,951,912,4676,4487,16598,2949,4410,2286,1721,8067,8427,26216,1932,5400,2590,17032,0,0,74,2909,1340,3605,5186,1900,1529,6747,14798,2800,3313,1984,7048,3696,6436,11365,8167,12507,11232,0,0,0,0,0,2464,0,0,5280,0,164864
6431,0,0,0,0,0,2374,2291,5206,2277,1552,2921,5792,3350,14168,148,2393,3800,2754,2511,3901,22372,1521,7134,5880,21516,0,0,74,2935,1915,4767,2090,2901,570,6366,16827,5597,1968,2155,8178,3773,6224,8858,6956,7511,7719,0,0,0,0,0,3373,0,0,5347,0,152287
2543,0,0,0,0,0,3855,1928,1517,1974,381,3002,10112,9115,15668,1363,2316,3387,1534,3867,4359,19277,3642,10250,10205,22515,0,0,74,3333,1150,3279,2090,570,1900,6928,15412,9529,2510,2901,6131,2519,7859,13139,5885,14735,12795,0,0,0,0,0,800,0,0,4218,407,181912
148,0,0,0,0,0,3588,2523,2238,5858,982,1021,6561,7474,16335,2775,1625,3140,2102,4898,3440,20808,2471,8148,5875,24179,0,0,0,3548,1915,2637,1520,2090,1900,11173,15605,8413,4534,2897,8253,5756,9371,14277,7498,8586,14671,0,0,0,0,0,0,0,0,5870,0,212808
2147,0,0,0,0,0,1615,1714,1707,1742,4052,342,6001,8414,14139,2161,4774,3263,2137,4658,5953,19344,644,8405,7849,26622,0,0,74,2956,575,2100,4199,2660,2660,9673,15673,6568,2495,4041,6258,3746,6979,12898,6511,7229,13435,0,0,0,0,0,600,0,0,5371,407,215390
2861,0,0,0,0,0,3384,4418,5028,2471,1714,1531,11155,7669,12507,1360,4320,2357,1527,3070,5008,16893,570,6527,7931,25951,0,0,74,2976,1340,3615,5383,570,391,6912,14736,6556,1702,3125,7262,3125,3903,10936,6376,14000,12596,0,0,0,0,0,1593,0,0,4658,0,188352
1881,0,0,0,0,0,1821,4276,951,792,718,760,11440,7258,11210,2490,3176,5365,1372,3498,5387,26948,1517,7860,6826,35649,0,0,74,2963,765,7067,0,760,760,6927,12976,10101,1239,4367,13743,3672,11578,11439,11942,9636,12763,0,0,0,0,0,600,0,0,8392,0,274589
4823,0,0,0,0,0,3223,403,2734,1517,1711,1598,8962,8219,17980,3101,3861,4560,1721,6304,4724,19216,3072,8204,8634,26721,0,0,74,2828,2105,3453,1330,1520,1900,9197,14900,8768,2897,3257,7548,3352,8542,13539,7526,15745,12387,0,0,0,0,0,2267,0,0,7573,0,208557
1955,0,0,0,0,0,2161,2879,9809,4507,2122,1591,8112,11672,12609,2342,3684,2820,649,4016,5116,25505,2471,9638,10247,30378,0,0,74,3595,765,4046,2850,2465,760,12461,19347,11925,4299,4217,6886,4294,9380,17439,8870,13230,17199,0,0,0,0,0,600,0,0,5776,0,275458
5080,0,0,0,0,0,1672,1716,6272,6396,3041,1873,6933,8012,15707,2289,3192,4733,1344,7593,8070,13639,2122,4335,5304,33425,0,0,74,3107,575,2899,5708,2718,2115,7510,18584,4668,2998,4198,9557,3849,9906,12245,7801,9726,10221,0,0,0,0,0,2567,0,0,7352,407,217516
222,0,0,0,0,0,1785,2725,5508,1141,982,2351,7118,6327,11657,4197,2791,3793,2754,5857,5889,21720,2471,9677,10047,30874,0,0,74,3714,1915,5007,1330,1342,0,6364,19036,7827,2534,3108,9089,3247,10445,11972,8805,10674,9733,0,0,0,0,0,0,0,0,7490,0,212002
340,0,0,0,0,0,2118,2110,2847,2122,2854,1482,4673,4897,12689,2466,2498,3626,1678,5460,5478,14926,834,6636,8035,27949,0,0,74,3139,1340,4022,760,1900,1330,11160,12950,8374,4882,3331,6620,4627,8055,12084,8011,10716,12665,0,0,0,0,0,0,0,0,5052,407,199845
2391,0,0,0,0,0,1920,2720,1552,2281,947,2720,5076,6180,18792,1357,4507,3755,2102,3111,4515,22809,2738,8982,6960,28583,0,0,74,2758,2105,3554,5080,2660,1900,9332,16922,9903,2204,4188,6259,3206,7914,14710,6665,11906,13097,0,0,0,0,0,1612,0,0,6056,0,214782
2147,0,0,0,0,0,3251,3623,2281,792,3230,1404,6715,7891,12795,834,5522,4634,1488,3295,4844,20385,760,6743,5813,28980,0,0,74,2547,1150,3780,570,570,1520,8796,14344,6122,2509,3640,8083,4159,7911,11889,8728,10502,14215,0,0,0,0,0,600,0,0,6072,407,236634
5271,0,0,0,0,0,3784,2674,2238,1711,2862,1140,5761,8420,15501,3059,4013,3468,1721,3020,4671,17857,1478,6871,8418,24072,0,0,74,3206,1915,3643,6097,1330,1330,7272,17261,7661,1673,3624,5914,3469,6401,9896,7494,13261,11959,0,0,0,0,0,2473,0,0,6474,0,183957
2029,0,0,0,0,0,1734,1036,4160,1404,1552,1021,5420,4939,15156,1924,4901,4203,2902,3914,3006,19319,1521,7058,6734,22060,0,0,74,3048,2295,3278,1520,1155,1900,10836,14064,6181,2464,4388,8202,3970,8636,10313,7796,8579,7553,0,0,0,0,0,716,0,0,6506,0,180194
