index,172.20.1.203,172.20.2.221,172.20.1.202,172.20.2.233,172.20.1.213,172.20.2.231,172.20.1.214,172.20.1.204,172.20.1.205,172.20.2.222,172.20.1.217,172.20.1.216,172.20.2.236,172.20.2.232,172.20.1.206,172.20.2.223,172.20.2.237,172.20.1.218,172.20.2.234,172.20.1.222,172.20.2.224,172.20.1.207,172.20.2.238,172.20.1.221,172.20.1.220,172.20.2.235,172.20.1.208,172.20.1.209,172.20.2.229,172.20.2.225,172.20.2.239,172.20.1.219,172.20.2.230,172.20.1.212,label,target
126,11094,14957,11075,10303,19876,13999,20354,13299,19111,18635,16816,18642,32115,35223,7126,4211,68538,879789,73619,929579,3419,3137,101052,65439,65046,108881,17731,15482,16019,19192,17883,6333,7442,6109,0,
127,10543,17595,11162,12381,22926,9227,22412,14444,8273,13588,12282,14602,25701,28985,4338,4429,58820,917270,65420,738047,4099,3661,96794,64784,69619,99797,11886,13504,20755,20613,18216,5394,5122,4696,0,
128,10745,18646,9578,11251,23292,13089,27524,14228,28028,23423,17078,18799,34896,31201,4436,5760,63163,990297,86656,943535,4521,7352,109341,72000,66054,109958,18593,15144,19945,20120,21717,3782,7484,7528,0,
129,11324,17414,11165,11250,26074,12047,23466,23977,13992,11646,16504,17680,31701,30423,4297,4286,73998,990851,79465,937476,3975,4198,106609,66005,69941,108896,19017,17664,19449,19161,20641,4726,7222,5728,0,
130,7714,15458,9506,12899,23000,10283,22092,15029,9985,23645,13403,16043,31679,28067,3633,5241,61287,831869,65347,904322,4234,4748,103364,61556,59682,98884,15640,13023,18674,18022,18453,4521,8404,106670,0,
131,10776,16274,7949,11118,21210,10252,21310,18843,18401,10758,15427,16813,33881,33825,5226,4861,60979,971637,73583,876084,5648,6231,96273,70069,63475,95385,14284,14504,18752,17353,16066,5560,8472,7822,0,
132,11941,18648,13074,11000,24126,13590,25988,13486,12442,26627,119871,20669,31318,30088,6313,3617,77611,913076,84540,959333,6445,6126,116249,78385,74154,107439,20224,16276,20650,22407,21328,4178,8928,7332,0,
133,9682,18305,110465,11258,23726,10435,23242,18787,15708,18524,15788,18122,30696,31238,6375,3718,74536,940290,71176,822158,4769,4809,99449,64755,66447,96338,16112,15076,17252,17195,20752,4069,8213,6029,0,
134,11796,19474,12534,12031,24449,14540,26492,123932,111371,18673,17166,15759,32721,31977,4710,4260,78386,900106,74411,1124991,4430,3991,121285,76227,76696,115047,16922,15303,21921,21482,21892,4300,8763,5762,0,
135,9275,17401,8980,13656,23147,11792,20077,10271,18892,26876,15625,13295,34427,33832,5102,4192,65380,971173,66562,970544,3343,6841,111271,65465,67587,106409,15324,15232,18104,17956,17960,3117,7444,6358,0,
136,8329,15610,10782,11676,26470,12133,125034,21812,21882,9891,14987,15615,30812,32192,5171,3293,60213,910557,55322,1001321,4562,6733,107343,59352,55500,104417,116591,117598,19472,17734,22177,6514,8753,4808,0,
137,8750,16333,10219,10163,23103,10975,21193,11153,16880,16013,15150,15494,26065,30401,4834,4523,65483,845566,65815,898834,4430,4226,91409,63739,64150,95214,13705,16031,17624,15028,18894,4372,6514,7844,0,
138,11012,16396,10287,10230,21786,12770,20938,22648,16225,14918,16773,15982,30968,31000,5306,4192,61497,854991,79087,856997,5118,107911,102585,64022,66676,101681,16629,13721,17762,15817,19965,3477,7902,7714,0,
139,11847,18777,9041,12812,23660,10524,21458,14091,8601,18488,16472,17142,29318,30293,105970,4023,77942,804529,66133,961962,3967,5956,104594,70038,168624,103829,15480,16879,19776,21778,18868,4189,7065,7986,0,
140,10118,14819,9090,10937,20071,11247,23116,22360,19958,18119,17036,15815,32076,30132,7019,5460,65849,869522,65543,943303,6243,6076,97606,65010,61002,103714,18963,15704,17105,17948,19794,5704,9579,5482,0,
141,8730,16644,9459,10976,22231,10437,19834,20395,12685,16760,14322,12870,26831,29548,5096,6396,70128,765955,43600,842949,4634,4753,102355,62881,56311,86779,12916,14502,19705,18639,16936,3070,6856,5625,0,
142,12267,15945,11523,11412,20561,12482,20979,14442,26160,16245,13139,14364,29378,33624,3915,4791,68296,822169,66131,922157,4107,5134,109829,58102,68226,104868,16889,15110,17056,17522,17426,4740,7695,6294,0,
143,11566,17819,8817,11912,23010,11041,25180,19993,11583,7878,17791,18172,31598,28452,4055,5328,65399,882610,86819,939546,4102,3865,103549,69202,66796,102402,14348,15884,19478,19304,19327,5851,8781,7068,0,
144,8865,16895,11490,12015,23310,13096,22069,18780,22319,26864,18162,118203,32442,32892,4585,6004,68838,867286,73716,936089,5506,5714,107588,67567,69130,98422,14237,13607,18379,19962,19172,3598,7008,6470,0,
145,12067,14059,6993,11725,19523,9516,20000,18326,9402,11604,16098,14950,27400,24771,3785,4523,65177,811358,66757,709372,4231,4802,89774,60684,60994,97779,14360,14830,16535,13226,15738,5069,8680,5465,0,
146,6892,16748,7062,9925,20702,10957,21062,9201,19791,23229,17878,15996,29386,28371,5900,5347,67918,966499,62683,578918,4030,4752,93310,59366,58800,93762,13744,13807,16659,16773,18515,3074,7043,7696,0,
147,12431,12198,9773,10583,21197,12702,21339,23695,13979,7557,12594,16047,29251,32493,6199,4361,65538,925493,65187,765921,4170,5539,92980,62794,62212,96249,12602,14614,17651,16104,19378,5291,9155,6823,0,
148,10813,15947,7231,9099,23567,9556,24168,12162,14838,19807,20676,19071,24102,25893,5381,3448,86630,771319,69825,779071,6367,5894,95721,69544,69413,90747,14345,14635,18344,17168,17703,106992,7172,8053,0,
149,10854,17823,12406,11177,22898,11834,21335,21356,22161,16604,11360,12579,32504,34285,4164,4435,56973,936864,65601,964910,4919,4971,99664,69266,67033,98451,15045,15208,17355,18436,19373,5076,10092,5784,0,
150,9574,16630,7521,12343,24502,13366,21477,16163,18192,11858,17043,17934,28086,33143,4198,5765,75975,920296,72326,925485,4968,5121,99999,70272,61741,105001,12879,13093,18559,18745,19791,4333,8822,5004,0,
151,10260,18674,9520,13783,21316,12365,24780,11238,20827,9904,13498,14995,33604,34226,4483,5284,63354,1025242,66259,913851,2700,5577,100150,62362,71321,105869,15627,15823,21690,19971,21096,4520,7564,5825,0,
152,11885,14740,10715,11573,22444,12255,25776,31468,19532,20459,17597,19848,27389,28810,6437,4936,78729,996508,63143,836081,3494,4429,90619,60018,73368,99513,15522,14031,19008,18407,19526,3738,7260,6760,0,
153,9176,19068,8684,10130,23326,11024,22269,16590,18830,15672,16402,17999,31027,28447,5521,5173,66316,874542,79252,908642,3655,5968,107471,72702,68029,101146,14528,16012,17302,20011,19603,3734,8735,6037,0,
154,10455,15808,9513,11679,20673,11049,18743,15993,7089,18903,17323,16408,30242,32098,5427,3373,66910,877950,70930,821720,6592,5203,97610,64135,59875,99446,14552,15013,16357,16576,16576,6264,7671,6353,0,
155,11330,17452,10463,11817,23045,10822,22005,16552,16263,14900,16593,16420,31757,31231,5539,4361,63234,962091,77064,790967,3031,3719,93279,65057,68968,111032,15657,15532,18233,18458,19419,5109,8691,5591,0,
156,9064,16853,9605,10553,19767,10683,21442,18207,15179,15898,15657,16077,26978,31335,4489,4760,68261,940839,59509,689799,4099,4793,91278,60728,63086,94066,14609,15406,12661,17468,16212,3515,8438,6917,0,
157,7714,15861,7930,12490,19563,9921,23094,23328,14785,20226,13307,17079,27031,32636,5001,3986,68987,807755,61745,854245,3569,4147,105164,55956,56422,104670,14903,13758,19854,17473,16365,5481,7458,8600,0,
158,8898,21129,11361,11427,21830,12402,23085,14171,16715,5821,15727,15828,31469,30444,5365,5354,74672,953090,69433,785173,5092,3734,102606,69203,64165,97861,15352,15417,20230,19000,19468,3955,7204,108916,0,
159,10534,16434,11252,10642,24270,10941,21587,128698,25227,22287,16235,19148,28313,32784,5172,3556,72629,884203,60971,858256,5791,5646,98276,70002,61477,99557,14289,16195,18764,18166,19930,3192,10912,6715,0,
160,10484,16663,7340,11905,22583,9832,21986,8101,11649,15609,116937,15831,26921,28643,6042,4666,79416,787644,59748,858091,3711,4185,96493,63779,68556,97134,16251,16457,17464,18159,19415,3354,6043,6952,0,
161,12772,13988,113002,12048,123085,11116,21013,20057,16191,25514,15185,16094,32704,30241,7275,4267,77827,800625,56886,886927,3825,6235,94677,64651,67770,104339,14304,17463,14476,18934,18254,3334,7564,5940,0,
162,10413,12588,6585,11530,24967,11759,24624,22839,15320,12194,13826,16546,31796,29735,4210,5335,56609,912957,69296,850478,3975,7531,100810,61227,61243,100555,116554,118412,16187,17642,19210,6031,8179,6516,0,
163,12644,14799,9082,12465,21190,11599,23966,12163,117138,18920,14157,17864,31148,31321,2761,3286,72913,980062,69411,1046278,3618,5727,108984,65612,67021,115613,17809,15200,18941,17612,18835,5405,8192,7251,0,
164,8674,12537,8115,12067,27314,10449,22951,17919,16102,19084,18792,18961,30797,30055,4653,4267,74273,832471,63376,916963,4231,107938,99958,61521,62692,103061,14954,15359,18083,16211,20535,5478,9402,9265,0,
165,12807,15353,11052,11749,22131,12637,124509,12750,5184,9140,12067,19199,29588,32783,7484,4267,69295,924237,86293,900421,4968,4901,102157,73568,73250,109925,17662,16988,19100,19251,20454,5921,7279,6659,0,
166,11107,13763,13374,10746,23995,13114,23445,17906,19901,14988,16202,21580,28877,27294,4753,4842,74884,905177,69966,829935,6592,6694,94269,59379,66319,103329,14342,14586,16767,18147,18853,5295,9720,5280,0,
167,11220,14989,7902,9228,24003,9204,22849,16689,23630,12108,13536,17687,32265,27054,5609,5110,66376,908717,81716,820097,3776,4941,96622,174420,176769,102634,15266,15640,19176,18557,19406,3009,6191,7014,0,
168,9299,12384,10522,11895,21696,10245,22453,21001,13040,17355,18362,16830,30605,32856,6051,4523,68497,869835,68687,817542,3693,3342,92987,68397,63421,97385,14576,12628,16640,17841,17679,3264,8319,7236,0,
169,8654,14175,9047,11616,25046,9274,21829,14279,16419,22571,19052,18795,29648,30013,107491,5335,78445,723374,71757,904201,3437,6151,98371,65480,69533,96937,14649,16232,16922,18790,19382,7065,8474,7684,0,
170,10631,14360,10674,11869,21909,12896,23051,12221,17904,13822,17488,14839,30524,32305,3208,4267,77124,917782,64881,838180,6310,5096,104000,65306,66514,96684,14507,15224,17972,17893,19840,6983,6570,7042,0,
171,111361,16011,7663,12569,21919,12535,21779,13016,16211,16998,17077,16506,28888,29155,3568,5741,61688,927934,68413,831040,3031,5597,104536,62194,68222,101955,18041,14477,19698,16999,20335,4407,6606,6336,0,
172,8819,13450,9852,11954,20791,12718,18952,21266,13461,2692,16249,14023,30279,31822,5010,3861,66301,920862,69142,784789,2558,4745,94395,65643,59982,105605,13255,14294,20288,17839,17582,4568,7985,4582,0,
173,9688,13372,8918,12421,22198,11370,21771,23410,12385,16091,18224,16010,29612,28022,4481,4598,73362,880490,69265,843413,3163,4677,99520,63149,64931,95493,15505,14404,16958,18797,21355,4439,10201,7485,0,
174,9154,14008,7892,12010,21755,10937,22865,10463,14356,19534,14583,15882,30883,30637,4018,5572,61145,926017,63007,843613,3362,5464,97570,62755,61411,98837,15626,15032,17110,18698,18460,6544,8985,4068,0,
175,10140,13813,7494,12625,23474,12804,20820,28525,9995,17617,18565,16551,30588,28751,5920,4748,68695,925662,78989,783446,4306,4350,101072,65058,61550,97728,13794,15605,16168,17730,17437,5174,8428,7929,0,
176,11061,13898,10664,10133,22359,11852,22677,10810,14823,7469,15267,14942,26294,28064,4634,5091,67238,798602,76440,837963,4562,3391,92996,70308,70665,103861,15738,13874,19461,18204,18599,4338,8260,6141,0,
177,10619,12642,10191,10249,23034,11092,22086,17766,17346,13796,17445,19431,33174,34006,4416,5504,67985,825560,70450,916945,5167,5058,101442,69037,69195,97666,14972,15343,16414,18289,18542,5453,7573,4924,0,
178,10461,15791,8127,11305,23343,11078,21763,14863,14106,13606,17601,17964,26475,25873,5869,4429,69904,856633,87569,773354,5504,5500,100953,76779,77042,102647,15092,15986,21261,19650,20409,105804,8348,5860,0,
179,11367,14782,10037,11980,23631,11064,25048,23719,14545,20927,18764,20627,37627,30256,4814,4104,71154,881531,104584,992621,6004,5155,115053,79960,79104,106272,16522,16204,20879,18744,20091,4670,9099,7087,0,
180,10918,13234,9269,12618,22753,13031,23233,23282,14874,14999,19503,18175,30305,31992,3710,3904,74794,953615,81075,867337,4787,5784,107966,68138,67031,100944,17011,15210,19410,19524,20625,4664,10218,7421,0,
181,8656,15383,8111,10810,23652,12590,22835,12763,21289,15629,15340,14771,29410,32566,3546,4929,81147,725640,57998,1049691,4580,4559,108730,67865,65277,104204,16179,13317,19014,20593,19224,4039,7141,8425,0,
182,10407,13502,9635,10776,25411,13112,25524,27105,18213,27976,19670,16742,33806,33552,5732,6788,68048,1037060,80248,1010194,5126,3079,107920,68944,72119,107181,17703,15726,17420,20947,22330,4731,9439,6895,0,
183,11182,17073,10686,11391,22754,13563,25436,12651,14294,14636,15283,17715,31074,32819,3766,3523,69918,762452,80080,996879,3693,6164,104341,65964,71028,106431,15982,16513,19773,18862,20557,4951,7585,8184,0,
184,8154,15266,9148,13340,23992,12144,22881,20726,20108,14976,15234,13694,33044,33561,5983,5579,61433,913958,64406,1113237,3776,3671,111683,65552,63387,115168,13817,16149,21443,19292,21419,5994,10256,7368,0,
185,10689,16142,9969,13137,26385,13361,25391,18767,15658,19508,17394,19809,36275,31227,6002,3993,68465,841647,77261,1048019,3693,4186,108255,74868,65544,106658,14467,15956,21535,18879,19975,5122,7063,6169,0,
186,11081,15558,9139,13634,23600,15340,26052,27370,21321,21175,16488,15730,34900,39131,6294,3955,70773,976546,66408,1156701,4058,3443,110778,69126,70970,119570,16613,15777,19146,23290,21554,4584,8494,7807,0,
187,12886,16701,111788,11769,22154,10823,23590,4739,12457,15248,15173,17696,27570,29977,4887,3192,78082,840616,60982,1015067,4298,4090,111652,69268,68970,111615,17003,18385,18730,18444,18138,4114,6929,106996,0,
188,7924,13991,8535,11316,123944,10783,20048,17430,12856,22805,16375,14952,29408,31731,5476,2556,68294,806324,64269,964052,4847,4491,98055,64657,60716,90048,15893,14279,17533,17968,19506,5173,7302,7176,0,
189,11290,17391,9938,13527,24669,12295,21496,13691,116698,13610,14667,16287,31475,32647,5879,4598,68234,851889,67222,1121001,3693,4126,109686,69124,67786,106886,13807,15946,21355,20193,18173,5551,7612,6480,0,
190,6189,13115,8609,13809,22475,13222,23026,124968,20840,13869,15332,16919,33969,32709,5340,3124,57926,944708,62518,975989,5250,4480,103953,66301,65027,107052,13663,14910,16846,19215,21025,5196,10359,7076,0,
191,10118,18188,13114,14232,25356,12958,22515,8675,16157,15319,18873,16501,30203,31949,4435,5244,65093,1060821,66927,897403,6051,5094,113711,65520,65873,108367,19234,17293,21498,23341,19789,5704,9630,7297,0,
192,7517,17162,8920,13274,22558,14871,21870,26225,19116,5565,15546,15476,33459,33567,4002,4861,55503,755972,59571,1160149,4317,4408,104326,60895,63423,103344,15618,13036,17429,16808,18399,4545,8959,7440,0,
193,11828,15450,10441,11640,23481,12951,23164,9573,13909,18762,16320,16931,30286,29437,5700,3617,62068,1046442,72116,887269,4836,107260,108440,65568,171100,107326,16039,15750,23247,19275,20218,5223,8624,6297,0,
194,9676,17044,8215,11173,27177,14215,124816,27900,26006,25593,19580,21394,33237,33318,104996,3312,71849,840372,70366,1003115,5051,7421,115723,68602,69975,116268,16139,15675,17522,19582,23013,3957,7615,8511,0,
195,11910,13817,11936,12080,22089,12548,27587,17181,19147,16399,14251,17351,33015,29006,5906,3218,93963,913297,57405,1008940,4893,4370,112796,77341,73532,115937,18127,18710,19614,19723,21851,3711,7601,6755,0,
196,8944,14334,9942,12386,25947,13575,20922,23607,21115,14835,20106,22004,30514,29404,4166,4673,101451,851744,69264,979572,4769,5963,106422,72855,75201,100312,16387,13524,19520,20114,20443,5121,10564,7099,0,
197,12116,15556,11266,11358,22901,12598,21297,12076,22373,12388,15272,15927,28422,35220,4466,3455,94421,791145,53921,994807,6848,5059,100886,72984,71453,101115,16000,19341,18832,19708,19712,5435,9330,6757,0,
198,114143,16335,9808,12108,23830,12920,22707,21288,15862,14458,19190,18704,31647,32064,4689,4598,99810,802102,54251,1023253,4637,4541,107342,172480,74558,105851,16181,15195,17524,21650,20250,4888,7739,4913,0,
199,11721,14497,8795,12234,22254,13307,24833,23126,19071,20861,18967,16553,30239,29605,3530,4286,81487,873082,67418,977166,4231,5614,111542,76321,67324,102533,16296,16039,19558,17350,19643,6658,8149,5885,0,
200,11906,14075,9343,12132,23431,12441,21368,24962,8389,23750,16938,16598,31505,32943,5914,2880,89632,852931,52973,994411,6036,3853,105297,71736,75256,107295,17328,15836,20299,17765,19427,4439,6946,6619,0,
201,9296,17958,9568,11734,25005,12825,25154,18706,23128,26604,17965,120427,35742,37571,5069,4767,89218,944538,77894,1087809,4513,4604,119863,78277,75386,116024,15642,16664,20562,20845,23153,5552,9393,7379,0,
202,10715,15966,13984,10662,25370,12674,25427,15373,16706,15548,16415,17283,34384,35713,5525,4598,80075,806383,63701,1123472,5705,6497,104826,76879,66651,108292,15522,14123,21125,18607,21512,4482,7110,5360,0,
203,10795,14814,11496,12280,24459,14422,22503,19038,20981,15892,18821,17961,32129,29609,5589,4767,95230,941109,62387,965108,6168,6449,111202,78120,76585,115188,17681,18712,20110,19889,20220,4777,9483,8169,0,
204,10557,15395,9670,15172,21674,11691,25547,19534,16585,18579,16627,17400,31404,32654,5592,4530,92947,876998,60985,1099278,4032,4643,120979,74675,77948,112437,16005,15097,21252,21240,21148,6252,9146,8233,0,
205,12122,16636,10538,14776,26475,13936,25590,12252,14174,33795,18799,16710,32321,31044,4820,5091,86251,921876,73034,953869,2806,5131,112423,70315,74975,117292,16467,16847,16456,18624,18865,3588,6410,7106,0,
206,10452,14974,7730,14090,24393,12921,26972,21454,19651,7435,18558,21491,33162,34971,5554,3624,89666,878044,76432,1122895,6862,4716,120660,75827,78515,111271,17150,15920,21064,20396,22092,107140,9235,5758,0,
207,12842,15642,8922,13373,25631,11791,21822,17661,15674,19015,16361,16833,33215,33546,4551,6385,79813,825745,65676,1183879,4907,5815,112394,73059,73015,116964,14354,13780,20591,18954,20213,2409,7892,7257,0,
208,10276,16465,8103,12234,25507,13702,25205,16031,21999,26558,19582,19404,32305,30722,5744,6064,92150,924099,80105,944869,6854,4507,120869,78767,75175,108498,18341,19859,17765,20935,20656,5588,10157,9878,0,
209,12278,15305,12146,13289,24162,14772,28321,14136,16499,16878,19443,19210,36933,36652,5091,3617,110229,887003,61855,1306391,3992,4615,122952,79353,82340,129947,20584,19220,21294,18711,22972,5378,9389,8768,0,
210,9749,16186,11539,15164,26806,12645,25783,30340,22659,22397,22158,20582,37839,35445,3228,4443,91583,881447,86083,1197438,4803,6662,117082,80442,78539,113058,15814,14324,21536,20375,23995,5356,9338,8227,0,
211,12107,17462,9257,12597,23139,13112,23388,19051,9158,21643,17469,18447,27391,30835,6249,3455,98571,802858,71048,1080885,5832,3379,114508,78256,82462,114089,17019,18063,18862,21356,20121,4819,8875,7040,0,
212,13030,13968,8680,12520,23513,11902,26037,19373,22099,20511,17772,19055,36164,32194,4581,5128,94254,789644,67838,1202557,4844,3278,114035,82285,67822,110411,16090,13571,20474,20130,21928,2597,10290,8439,0,
213,11357,17275,11210,12844,27095,11460,26750,15993,20522,18335,20161,18192,31221,30074,4516,4692,110531,801625,82021,1074907,4580,4161,117426,81425,86835,117374,17924,20544,19838,19334,22057,5734,6116,7353,0,
214,13667,17038,9602,14684,127166,14345,27013,25129,27169,3610,19521,19864,36436,36750,4297,4936,89217,950970,78318,1242191,5258,5920,129395,74914,81162,128991,16181,21343,22107,21662,21404,2652,9322,5775,0,
215,11236,16532,8877,12898,26362,12688,24104,10697,10850,22567,18489,19070,35136,30852,4527,6065,78723,959622,72856,1150800,1756,4862,119887,69883,72832,113476,18067,16354,19751,21469,22142,4694,9785,6778,0,
216,10200,17292,12739,11951,25135,11844,24790,7232,26099,7276,20280,17878,34916,34990,4909,4030,90131,735763,80832,1296642,5299,5208,116219,76401,74919,124961,16287,119856,20835,20391,21716,4733,8622,6635,0,
217,13973,13526,111366,11916,28851,15416,29472,22159,15357,20321,124135,23850,31362,33411,5832,5154,112101,856670,98305,1033554,4412,4669,119357,92324,85755,108039,17868,21607,20087,19495,21390,4152,10536,7974,0,
218,15049,16537,11833,13301,24998,12574,24249,113191,11827,21451,21188,20664,35124,34404,5625,4429,89809,773832,69336,1225053,4508,3091,111873,77565,178559,113976,118171,18572,20947,21449,21362,4335,5480,6941,0,
219,9563,12695,7209,11781,26338,14095,25413,28164,23894,27111,17329,19495,39141,37942,3728,6098,88859,912745,74518,1323295,4066,5289,109328,69352,74663,112075,15078,15393,21046,20534,25000,5038,11627,7006,0,
