index,172.20.2.197,172.20.1.184,172.20.1.185,172.20.2.205,172.20.1.193,172.20.2.204,172.20.1.194,172.20.2.198,172.20.1.186,172.20.1.187,172.20.2.206,172.20.2.207,172.20.1.195,172.20.1.196,172.20.1.188,172.20.2.199,172.20.2.211,172.20.1.197,172.20.1.198,172.20.2.210,172.20.2.208,172.20.1.189,172.20.2.200,172.20.2.209,172.20.1.200,172.20.2.214,172.20.1.201,172.20.1.191,172.20.2.202,172.20.1.190,172.20.2.201,172.20.1.199,172.20.2.213,172.20.1.192,172.20.2.203,label,target
123,18995,13528,14857,19734,27755,21173,23543,19652,13233,9368,30988,32100,39074,34370,7325,6920,20973,104267,90050,51001,95919,10864,7622,48655,62725,49519,62865,49086,44978,38286,48547,34289,36452,16652,12231,0,
124,16231,14471,21716,25480,158659,22843,26131,22295,13002,17224,36521,35711,35776,35293,12514,7821,26495,141429,91498,51754,100464,8954,7423,61379,66614,63932,62927,49456,52267,47731,49150,37099,36818,8997,14712,0,
125,18585,17000,13914,27841,24666,22294,24982,16181,13202,22361,38266,37014,42974,39630,7173,12976,28104,133208,98405,57052,104902,9435,10538,61148,65736,65016,64408,49845,48481,182855,46605,42089,36511,15103,13616,0,
126,15726,17854,16125,25569,27944,27470,28039,17199,20108,14909,42295,40039,32922,30754,7185,9304,24166,148437,87401,68507,106322,10059,9186,62365,65843,62005,67359,53394,48434,59023,47698,38879,37842,14552,16882,0,
127,16054,16011,16050,28464,26139,27015,27891,8593,15622,29578,40342,42140,38395,48355,12641,10436,23583,150427,96640,55153,112535,12245,9552,68785,66005,67351,67881,55586,50345,53791,58083,41949,38514,18107,13961,0,
128,16899,16360,12955,23406,24781,23680,26151,22021,23746,9629,40087,40887,32256,33547,13110,8173,18957,121800,93689,46008,103895,7651,9523,54564,61962,56071,63291,57035,45938,49752,40227,33693,35353,16588,15001,0,
129,14207,18641,17047,28462,30016,23219,21833,18774,17399,18580,32977,33942,36008,34844,12549,11379,24318,139000,85864,48778,111859,9579,9916,65563,63224,63134,63721,51293,48722,55451,47709,40845,37596,15276,11201,0,
130,19892,17625,15773,27756,29632,25908,27771,19292,17152,21074,36292,36889,41816,40004,6964,10167,27506,145384,85920,55143,117736,7541,8769,65073,69168,67677,65181,58272,51045,51916,47916,35326,35486,18057,12298,0,
131,16804,16282,14447,25440,23963,26712,21896,15640,18826,21250,37045,36141,34470,34269,10558,8354,19340,129147,102764,48593,96478,10844,11472,64560,57678,63923,59624,49088,48805,45787,50526,39631,33088,18950,14822,0,
132,17244,20431,16356,26970,24901,26294,27750,9788,17649,7855,36452,37148,36387,32881,8285,9963,24794,138221,95651,46719,103802,8806,8367,65818,71045,63601,63787,52834,51954,51963,50492,38293,36116,13011,11407,0,
133,12834,16062,14376,26544,21468,24031,24250,22997,23089,30049,43638,43566,38132,36706,10150,7705,17782,127082,93140,56521,103315,9433,10746,57249,60809,55380,63564,56267,48118,46280,52155,36212,36480,15313,15761,0,
134,15954,13581,17722,26407,25971,26326,161302,12114,17696,17681,38601,35870,34390,33089,8559,8654,27735,139808,94519,58560,108663,7550,6674,68775,67692,72851,70033,54543,53859,60119,49830,36559,40449,12343,12561,0,
135,13319,17795,20363,25885,22403,24777,23978,16886,150063,20532,37873,37388,38025,39610,7240,7752,20767,134504,89411,55156,105124,8369,8012,62161,64436,60609,61004,51794,46268,49804,53578,32027,33379,10920,18722,0,
136,16337,17397,14331,27081,25453,27442,25229,11698,16391,15570,35797,37654,39990,40070,8063,9604,18146,133610,96820,62085,110074,9219,7827,60307,69485,55421,71580,45247,48739,52574,51574,38922,39452,15045,11979,0,
137,17715,17018,14449,25260,22806,25204,18279,12852,26387,7630,38549,39067,35783,34544,9453,6847,20251,144991,95177,55806,100418,9304,6103,66515,57691,67157,60014,51919,50847,49460,50968,36148,35136,13016,15194,0,
138,15425,152122,15860,28320,27928,25364,26763,10967,13701,18573,39693,38466,36984,38131,10818,8106,26663,130600,94219,42667,120369,8084,8617,61845,62993,60735,65170,50577,49041,45477,48618,35977,36909,10722,14873,0,
139,14596,14719,16374,26372,27313,21503,25448,17487,16294,14628,32863,32476,36584,35017,8002,7534,20309,126966,81451,52290,101377,6956,6272,57032,62759,56175,64320,41121,48094,46757,50297,36876,36682,14943,10596,0,
140,14068,18323,15480,23539,26102,22678,20433,14251,13696,17720,35210,35348,166312,38503,10529,13024,23519,118821,93772,45933,98015,7386,5915,58050,61675,57019,57425,53116,43138,45502,44980,36399,32811,12914,14871,0,
141,15447,15827,16636,25090,23122,26210,28486,19758,16798,146533,38975,33936,31601,33865,9405,7791,24398,141588,92841,55597,94704,9940,11084,66050,57680,65066,59190,53325,52707,48569,54944,33810,37608,145655,15012,0,
142,16379,18670,16931,23229,21946,21472,27505,17766,14901,22712,31322,36497,34505,36982,6552,6801,25667,253924,91099,55615,100409,10189,11051,61999,63514,61358,59658,55390,50132,49751,55499,37214,34121,12744,15643,0,
143,14983,16089,18569,25333,26839,22040,24162,10198,19197,19183,38620,34543,43507,175668,8918,12121,29686,123637,83674,70154,95689,7585,9534,59924,62500,58102,66742,53487,47412,49177,44925,36255,36244,11634,15103,0,
144,17035,18691,18705,23781,26724,26327,24339,17877,16773,16068,37799,34578,37844,36908,7030,7646,23154,127516,91339,51189,106087,8682,6096,60438,66390,59804,65054,51180,44939,56564,52958,170528,35517,13101,12110,0,
145,16881,18669,15873,23278,24393,23444,23694,9437,19545,15606,33603,31264,32657,35091,7383,10048,25349,134677,83892,50069,96615,6149,5915,63213,53203,63011,55996,47260,43917,49025,47711,33957,36024,10355,13992,0,
146,11599,20572,15970,20887,25652,27488,27112,14558,10102,15362,34014,33744,36540,40381,10927,6951,26953,140230,63186,60216,111984,10149,8754,54928,66349,56339,69847,50996,47756,53414,48436,38589,33941,12467,14059,0,
147,15404,19483,21705,25546,22214,27918,26211,14017,16630,11127,36126,34823,35379,39864,8137,9201,22698,156963,74264,54157,115564,8100,8205,64970,65890,65907,63836,52596,49472,49912,48144,35115,34530,13065,11969,0,
148,15435,15405,15338,22425,26283,22872,25529,22580,19821,16948,41232,41334,38350,39570,11460,11664,28557,123854,90389,49472,105728,9803,9574,56151,63948,54811,58878,49950,40919,48303,47303,35150,34474,16734,15912,0,
149,16531,15307,148020,24781,25716,27177,27466,13469,9115,20092,32415,28465,34031,33146,10298,4691,27222,132607,83657,54836,98135,6458,9346,67345,59978,66783,62843,48814,55908,49226,47854,37914,34275,15922,12785,0,
150,13802,17435,17495,23996,26012,25821,26036,23165,19915,19117,38646,40506,40381,40475,7715,6014,21326,126088,93809,55371,104960,11756,9536,57537,61457,62477,61048,51822,49167,48570,42358,34060,31567,12923,12682,0,
151,14042,15103,12777,26218,160128,26008,27178,10793,16145,9854,36265,38155,37169,39225,7460,9261,27282,147130,106192,43302,99552,9794,11233,68065,61449,70756,62809,56137,48761,51599,52649,42170,38117,14591,12859,0,
152,17660,15450,17119,28786,29189,24889,25898,17131,16117,26404,36103,40291,36363,38611,5650,10875,26781,124775,96940,55609,112082,10129,8576,59996,61995,61302,60161,55318,54238,50242,48175,35363,33304,10974,13769,0,
153,15204,17603,18632,29904,25302,26100,27271,19026,17307,10716,39129,41165,30390,34287,8870,10171,21587,128898,92163,51621,104285,11097,9559,64167,62051,65082,61404,44156,49598,43252,46740,39442,34751,15613,12993,0,
154,13365,17973,19240,21768,28968,19973,26030,16895,21354,17589,29299,29414,43525,42790,10556,9908,23939,121352,76454,65873,115779,7907,10314,56652,67696,58604,69762,50643,49330,56586,45938,37333,39344,15873,12449,0,
155,14335,14622,16989,23304,21642,26772,24618,8586,15919,17521,35813,38269,31217,35389,7064,10385,22809,109702,96298,47218,99495,10563,6897,54811,61656,57550,65321,42643,45680,49097,46517,31953,30528,12396,12970,0,
156,16546,17254,17615,26976,27484,26210,30250,16250,22743,8910,36725,37658,38527,40007,7986,11761,21815,129583,94732,68875,100652,9088,9332,60937,63273,60798,63159,52817,43970,187998,52167,37017,37059,15474,9504,0,
157,12384,14358,15755,26710,25513,24769,24168,9974,19929,13578,40993,40086,30466,29138,3865,11754,17046,148597,107552,52430,101428,11713,10110,69921,61406,71571,60371,51185,55348,47773,58265,37290,37920,15459,15911,0,
158,17800,16905,18005,24602,34142,23257,29457,21966,14678,23245,35382,35765,45390,46032,10003,7708,21254,143932,86518,66390,119235,8375,9162,66760,75656,64077,69610,56700,56439,53379,57209,39231,38219,12409,12905,0,
159,15215,18532,16034,21884,30256,23640,25665,16915,12065,22718,32745,33710,37009,36916,9350,7538,20214,140377,86389,51529,100235,7509,11846,60482,60098,62066,60333,47576,46196,47932,49695,35674,34694,14990,17149,0,
160,18122,16183,15961,24808,27667,24331,25868,16158,14085,17368,34604,36605,35838,34561,11243,10178,21257,117546,87376,53008,101474,8857,10282,61057,60286,62514,60834,43968,45690,42410,49042,34110,36944,12201,12230,0,
161,16265,18486,15654,28588,27832,23401,27086,11235,21442,17738,38338,38560,33822,36268,7383,11120,24469,153030,83842,50105,116510,147141,7068,61772,63754,58677,63092,51386,53624,51418,54835,40536,36166,17050,12075,0,
162,17012,15844,18594,22349,26208,23667,28307,10425,14788,18555,37553,37490,38801,37567,10734,7410,31064,138041,105296,63054,89884,9390,14153,60615,62200,59528,61890,52399,45439,43988,49043,37355,36877,12446,10318,0,
163,17909,15097,15297,25997,25804,22179,26017,12864,15030,15022,33540,35271,37135,39679,7309,10213,29388,128816,88089,50873,99929,7715,9324,61359,62127,62858,59570,48112,48647,44171,48350,38506,35190,13634,16113,0,
164,17876,15397,16636,24049,26442,26826,157041,14797,15536,17386,39361,43022,30669,33515,10072,10207,25937,132682,95426,60414,85338,8159,5741,61794,59137,63629,60348,45455,52395,46904,49392,34737,35867,12627,12604,0,
165,18671,13719,12161,26270,28411,28222,25635,13022,15943,20231,33630,34549,38312,40356,11373,8912,30759,123337,103257,57823,106951,6530,9176,63610,68718,67232,67240,51781,52720,49119,57280,35566,40813,17738,9931,0,
166,16153,21911,19707,21243,28211,22473,28704,22458,21910,19399,38020,39485,37702,38387,11881,7875,23155,122284,97460,65979,97901,7437,7826,58029,65920,61290,63948,50340,46236,53026,45757,34280,37406,14322,17683,0,
167,13843,149329,15700,26797,23110,25105,26347,11737,13228,21064,32500,32911,36390,38435,8367,8346,18334,135368,85531,53309,95101,12191,11467,65224,59523,65339,58901,50505,50465,52678,45687,36330,33147,15499,12473,0,
168,13022,16046,16124,28555,26103,27452,30240,16474,19421,19009,44824,40782,36944,39128,8722,9258,28382,143294,89253,61085,113317,8935,6884,58528,62181,60735,62380,191705,47536,58072,44347,33773,39972,149621,14279,0,
169,18281,18825,18497,28438,25639,28256,29837,14236,21748,12068,33991,35474,34429,169945,9107,9569,25222,140511,84306,54319,112861,8031,10845,65152,61500,66567,57758,50463,51363,52718,51568,34816,40797,10219,12778,0,
170,14040,15898,14801,23250,24897,24887,32754,20266,17105,18169,38241,39828,169065,37563,6977,10950,26679,250876,101076,58143,103614,8891,7822,54325,67811,59180,68166,55934,49145,57027,49424,38719,34019,17985,11310,0,
171,17421,16526,16347,28717,23184,29053,24336,16977,17816,24610,43919,46688,35024,37246,8751,8881,22276,150361,107025,49709,100417,9774,8865,65243,57654,65226,59565,54209,48996,51201,54281,39223,34299,12946,18723,0,
172,18062,14213,12804,31637,26757,24534,25230,11182,9704,15692,36412,37915,33377,35662,7885,7372,20822,149794,82948,55702,99337,7063,10082,66493,58889,64654,61910,45407,49742,49021,56504,36874,36864,12222,13210,0,
173,15714,17436,15498,25998,24073,22542,22469,20669,22703,10431,37259,32915,29409,31482,9782,9614,23052,136628,95781,57814,91350,10179,7803,66047,56799,64455,60321,49847,46593,53441,50843,167480,33989,14043,15116,0,
174,12558,16330,13701,23925,21603,26351,24260,17892,16511,21884,34472,34080,38393,36143,8009,7859,20921,136414,81301,48543,103720,7724,7635,58646,56004,60281,60610,50645,42508,49989,51280,36006,34599,12188,13152,0,
175,13950,17025,17033,26633,26013,26151,28574,14474,26031,19970,43229,39063,40029,42159,10458,10803,22543,151483,90641,60626,105991,11216,9378,65383,63006,64699,65361,61123,45460,52174,49673,39821,37902,14160,15841,0,
176,16932,14071,13457,26813,25178,26879,25841,18570,18756,12857,33109,34067,40361,33438,11471,15171,23668,141432,87707,56614,95132,6866,6852,68552,59321,70497,56900,40840,54172,55139,50033,36633,33306,16965,13732,0,
177,16889,17128,19009,23269,25793,23459,25433,17267,17974,16945,33258,33688,36604,37273,13621,9453,21948,124547,86328,51205,113841,11142,7622,60688,62616,59644,61334,49757,51347,45774,45102,34855,34147,11873,11193,0,
178,16521,13683,14512,22468,25503,26114,23044,20515,19949,15473,35242,36174,32991,32655,8156,10807,27982,129866,89091,49189,87247,10890,7306,59621,60105,59007,57921,47376,48944,48872,47573,36494,35917,13576,14032,0,
179,16991,18694,152448,26706,157034,20519,24891,14632,15442,16189,35305,38254,39556,35552,8949,7370,13799,130386,93613,58537,100005,8447,8393,58706,55024,58342,192207,48349,46189,51078,43604,38087,35819,11859,14185,0,
180,13261,15660,15950,28879,27754,30815,24487,18434,15719,14069,38935,36756,33997,38312,9367,9831,23357,134577,91234,60443,105068,10811,10295,60627,66236,63825,65458,53018,51888,51386,52956,37713,35758,13183,16957,0,
181,15092,16903,14843,26926,25785,27080,23989,11010,14916,12111,37901,39757,36281,35608,6359,7012,23912,145806,110904,57059,101599,12425,8031,66363,63300,66580,60764,51855,52196,46704,51239,38486,37772,16652,15518,0,
182,15432,13712,12219,26790,25204,26085,27250,18206,14101,19356,35040,40912,29776,28868,8025,8362,21509,134059,252051,41173,91518,9390,9345,63548,59781,67250,56031,48924,48980,47807,49508,34609,37621,13899,16683,0,
183,15462,16505,17067,19469,20091,21552,23837,14044,17310,6114,32211,36529,37719,38607,8602,7920,22648,118114,107072,43531,89746,10468,6090,60339,54161,58435,52198,41713,51820,44905,46587,32953,31886,14283,13992,0,
184,16195,14073,16003,25277,25890,23031,20509,21721,12187,18501,41382,38038,31120,32184,8637,5854,24868,113951,113224,60485,86524,10642,7632,62203,56462,65847,59536,46082,51915,53314,50849,36182,34929,13092,14284,0,
185,16755,15227,17957,23823,25382,28319,30893,18901,29841,22344,37567,37055,38149,37864,8181,11512,27663,127553,117791,43881,106304,11036,10549,73165,63024,70982,59706,54331,55981,54121,56405,39540,36436,10678,18208,0,
186,18669,18059,19156,29688,26541,28335,30426,13370,18678,12353,44522,44448,37475,38479,9009,8891,24521,137800,109800,63969,98403,10369,7601,66815,63226,68121,66738,49921,55430,52598,49149,37991,42069,14560,11762,0,
187,15099,17258,16723,26776,29197,23913,26456,21529,16082,23001,36070,37590,40688,37210,10698,6604,21896,141706,102683,49764,104360,8557,9151,68723,68092,66917,63008,49220,52664,51055,51314,38271,38512,11131,14387,0,
188,12648,14648,14843,22908,25767,23480,22788,18286,19583,15279,42578,42133,38910,38611,6958,8242,21372,128473,96602,47199,105078,140631,8991,64587,58599,58637,57002,49705,43677,47313,50953,38157,39158,13477,14611,0,
189,13971,16945,16148,29713,24573,25908,25958,17399,153275,12669,35603,34966,34779,34018,144376,6603,18323,143708,102393,52026,97487,8984,8752,69520,57731,71966,60090,56503,46826,55880,48278,40899,36350,13376,16643,0,
190,17734,20349,17838,24572,28870,24170,29456,25365,13477,27399,41812,41436,40424,35841,8181,10772,24470,121568,126154,70610,101457,9691,9383,64343,68101,68717,68043,54364,56496,52081,52179,36276,37289,15242,16266,0,
191,15975,12245,12241,27495,25305,27443,25296,15926,18519,15971,39411,39896,36790,35222,9279,8148,20193,143161,115699,52790,87610,6005,8202,62102,60002,63343,61265,50997,53273,50498,52736,40105,38507,12522,17312,0,
192,19015,16493,16065,24466,24102,28283,27001,18938,12768,15409,41188,44472,42221,43511,9395,11810,20716,130094,114037,55007,122440,6847,8001,75261,199009,69281,65543,51568,54968,55072,56344,39237,37983,15036,13356,0,
193,18243,16359,15439,28128,27521,28601,160141,17281,25482,16504,43303,42360,34806,37651,9370,9996,23328,139756,126864,53456,100280,11283,9949,71139,61738,71098,61669,52898,54725,57631,45556,41188,41248,15080,16452,0,
194,13328,152488,16900,30220,27960,25688,27320,14434,14803,18159,35811,38957,39521,38200,10492,8217,27738,122738,101251,51672,120350,9429,8362,66393,71824,62997,69001,52555,50526,53130,54965,40732,35657,15008,16684,0,
195,16228,20042,17405,28228,28600,27028,29636,18607,24488,16652,42177,42474,41873,41932,9549,8436,26736,147077,115392,50034,138041,10696,7650,67484,74992,72645,70840,61319,53691,57057,51933,42740,37418,14791,14253,0,
196,14411,17052,16570,24737,26107,29205,26388,12454,14838,20942,42383,40684,34376,35134,9102,8836,27718,137788,101733,58395,104267,6841,9715,65046,65747,68156,65531,50092,52112,53910,52940,38867,40739,12129,16272,0,
197,15466,19067,19878,22818,26767,26865,27286,27376,22711,152564,39360,41085,38375,38886,9398,12414,28945,261361,120394,50635,124745,10291,6136,66794,69201,66835,68102,56928,47807,57575,53549,38980,39791,14942,14328,0,
198,10840,17777,14801,25427,26259,23815,27318,18919,17331,18507,43657,41709,40646,174621,10829,6773,20595,154711,96123,49491,118372,5508,8573,66884,68044,64623,69384,50786,53578,57126,49273,42155,37230,14083,17794,0,
199,15842,17120,17929,28124,29502,26754,28012,16627,19931,20683,38602,41692,37348,37379,6583,12155,22793,137078,111304,50522,115045,8251,6680,71010,65442,65774,60962,52697,51278,47981,58855,39611,37615,12128,15348,0,
200,16643,16401,16024,27672,26767,30910,31723,25887,12584,19006,46220,43185,41781,42699,11328,7813,26265,136397,108704,57880,116216,5505,9069,66720,65986,67430,68828,54019,51756,60532,52902,178452,37934,17721,12601,0,
201,16854,18076,16437,27108,33762,27174,27825,13801,19823,15592,40208,40712,37255,35967,7960,6418,21842,144128,109855,49903,118842,9192,6307,66373,64469,69011,63696,50446,51615,57720,50067,37338,39461,12838,15297,0,
202,15704,18376,19916,24502,31163,24639,28915,18391,17844,11986,38016,41825,42749,43405,6679,6908,25653,132710,111693,56053,121935,9054,7638,57419,68728,61094,70993,51750,49020,56263,50497,40535,39840,13821,12626,0,
203,18446,15964,16955,30361,24384,24932,25251,22190,18090,16110,36879,40292,38065,35926,9461,13386,20484,125884,116995,61363,112618,6126,5531,69893,68726,71027,72192,58640,58246,57148,58207,40408,42307,16232,14143,0,
204,13605,17049,14495,26732,30419,27509,27306,14795,17589,15951,39941,34048,37883,41262,9402,10965,15784,128926,119572,46353,126945,8936,7468,65535,65046,65950,64516,50431,51796,49999,58428,37797,38985,14503,14376,0,
205,12523,17603,14943,27539,28105,23311,25394,15447,12959,19088,37712,37991,34784,34364,12109,7712,29690,139587,105000,48659,118719,12486,10710,66087,66587,65836,70776,51532,55363,52565,52424,41220,37558,14292,13897,0,
206,18061,17669,17717,25436,167967,24118,29483,24850,21795,14249,38645,37296,48025,50154,10329,7390,22500,113599,121419,64499,138601,10756,9721,63328,82420,69101,81776,60695,63242,56354,58866,47861,40601,13543,12760,0,
207,13038,17206,150267,24773,27583,24443,27183,22193,14773,10728,38604,39967,36184,37445,10339,8052,16711,134081,94457,55301,125527,8550,7241,59929,66412,61706,65672,54413,49765,52027,49710,36874,36383,13967,14852,0,
208,17344,16731,19654,29855,26159,25854,26991,12205,25129,16705,34568,33038,41825,45676,8770,12124,25156,123815,95804,47323,140437,7694,6480,64698,65382,66504,70062,49665,51413,56581,53239,38074,37274,10146,14611,0,
