index,172.20.2.197,172.20.1.184,172.20.1.185,172.20.2.205,172.20.1.193,172.20.2.204,172.20.1.194,172.20.2.198,172.20.1.186,172.20.1.187,172.20.2.206,172.20.2.207,172.20.1.195,172.20.1.196,172.20.1.188,172.20.2.199,172.20.2.211,172.20.1.197,172.20.1.198,172.20.2.210,172.20.2.208,172.20.1.189,172.20.2.200,172.20.2.209,172.20.1.200,172.20.2.214,172.20.1.201,172.20.1.191,172.20.2.202,172.20.1.190,172.20.2.201,172.20.1.199,172.20.2.213,172.20.1.192,172.20.2.203,label,target
123,14771,10871,10196,18871,25199,22019,22844,17877,11759,7343,19516,19813,22677,21876,4097,3617,22596,527439,419623,66439,122260,6230,4174,65797,77899,65514,79052,18360,15357,13785,15502,17929,19165,7999,6057,0,
124,10609,11114,17331,24142,124842,24131,25720,21376,10948,12548,23397,20403,22112,20569,6893,4429,27240,765359,469308,66709,118744,5104,4099,73744,88031,85329,80072,16695,17262,15745,16590,19295,19030,4816,7487,0,
125,14639,11786,10690,26146,23306,22774,23442,12901,12276,20595,23858,21034,27081,24016,3889,6403,29352,687445,485737,68433,128801,5403,5118,84509,81117,90806,83540,17822,16904,119568,16424,21677,17924,9352,6089,0,
126,11829,12867,13288,24582,26490,25960,27261,13483,18640,12289,23612,22430,21341,20084,4270,4429,23548,807429,413330,76542,130457,6827,4637,91710,84470,84788,85748,18639,16505,20996,15394,20466,18841,7943,8549,0,
127,11313,12513,12419,25620,25000,25622,25701,5963,14113,25388,22320,26426,23839,30031,7238,5169,25922,810622,525057,69115,145000,7020,5250,91039,87013,87704,90341,18845,16666,17091,19086,22222,19321,10474,6901,0,
128,12089,11500,10513,22820,21384,22728,23054,20435,21601,8685,23690,23744,18367,20938,7140,4117,20368,604363,444752,55808,136816,3965,5242,86885,75989,74726,74636,17437,16318,16116,14363,16962,18523,8208,8387,0,
129,11172,13616,13211,25894,25721,21343,21354,16120,14163,14043,20511,20504,23070,22470,7168,5165,21899,683322,430820,57678,130946,5551,5498,78746,82482,84364,87395,19456,16157,19534,16126,21749,19185,8069,7645,0,
130,14264,13390,13271,25841,26594,24852,25905,17360,12551,17027,23668,20754,26531,24940,3813,5260,29649,748502,413171,68418,145559,4380,4896,87500,88766,87889,85403,19621,16501,18430,16193,18724,17259,9082,6422,0,
131,12819,11345,10830,23366,22410,24605,22122,12145,16273,16972,23671,21077,22735,19805,5996,4354,20429,727020,535116,54919,122079,6259,5961,80421,72948,84134,80441,16406,16688,16993,18591,21119,17614,10477,7667,0,
132,12548,13831,11235,25764,23041,23930,24637,6789,15518,4618,23815,21672,20312,20899,4683,5347,28630,723069,464911,54001,139989,4702,4686,87757,86934,84885,79624,16405,18577,16949,19180,19156,18792,7347,6205,0,
133,9301,12145,10461,24584,22182,22969,23564,20261,20744,25234,24676,24423,24005,23590,5097,3860,15775,686518,497828,72133,122582,5466,5408,81755,82939,74427,83017,19752,15337,16941,16822,19570,17361,7808,8086,0,
134,11902,11392,14187,24347,25553,23939,127214,9689,17531,13937,23272,19850,23691,19974,4907,4885,30787,755692,499791,65420,135570,4470,3693,88461,87896,93300,90497,19147,18166,19387,17038,19859,20573,6885,6656,0,
135,10406,13555,15321,23174,20547,22167,23873,14415,114472,19481,23024,20407,22069,23747,4074,4378,20486,666108,472851,70670,130648,4765,4487,87004,83542,81703,82638,18083,15558,15704,17657,16594,16776,6013,8900,0,
136,11665,12574,10743,27203,23318,25887,24858,9305,14126,12828,22503,22578,22348,23762,4135,4929,16816,719058,477715,80273,148158,5347,4306,79454,86560,76700,86237,15515,15978,18717,17842,19871,21619,8279,6887,0,
137,13980,12814,11399,24474,23498,22857,21656,13329,23792,4885,21339,23469,23193,20214,5117,2462,20324,806959,502459,55664,123867,5807,3362,82082,83427,85738,81895,20015,16989,17424,17408,18882,17187,6695,7942,0,
138,11523,115156,11479,25320,25427,24237,26426,9217,11569,16643,23403,22206,23053,23897,6206,4610,27685,679128,496994,53787,142550,4771,4330,77635,81388,79654,86403,17861,16657,16860,15940,18571,17785,6536,7324,0,
139,11040,11553,12452,23483,25915,20130,23702,15126,12741,11716,21845,19742,23029,22308,4488,3786,19295,652960,428561,64502,128329,4011,3486,76699,77259,72554,85105,14330,16376,15879,17085,18820,19057,7784,6344,0,
140,10413,12566,12621,24092,23417,22608,19889,11729,10393,14788,22576,20974,120271,23514,5456,6809,25736,653415,463095,56769,124467,4346,3238,83187,78082,75926,71618,18437,15559,15935,16050,18304,16620,6683,7601,0,
141,11542,11246,12741,22045,23946,25841,25593,20109,16081,112795,21893,20868,22323,23066,6273,4023,24062,781542,487370,63638,110334,5359,5705,84309,81839,84915,83970,18495,17394,16869,17610,18466,19462,108378,7089,0,
142,13000,13962,12400,22232,21282,21613,25083,13777,10919,16150,20381,20463,20118,23314,3574,4220,25693,756585,458829,64762,125843,5797,6111,81192,84830,82555,80393,19798,15683,16973,18184,19328,17590,7977,8223,0,
143,10569,12171,13270,23249,24294,20304,22506,7134,15840,17211,21864,21718,26294,126767,5138,6757,31719,670075,439042,84399,122157,4439,5250,79773,79423,79784,88120,18494,15676,16871,14881,18722,18641,5849,7660,0,
144,13653,13226,13021,23479,25878,26711,22863,15241,15977,11185,20660,21995,22240,22312,3908,3930,27427,658161,468784,63037,139111,5004,3362,81718,83831,85913,81943,17428,15984,19082,18027,121328,18406,7529,5955,0,
145,11177,14229,12889,21870,22891,22481,21789,7038,15527,12189,20739,19010,22275,22443,4540,5185,23642,754562,423429,50708,117941,3670,3238,79015,74140,80402,78662,16801,15185,17385,15062,18549,17512,5435,7807,0,
146,9506,14900,12654,21435,23594,25998,26249,15948,8058,12152,21186,20306,22860,25519,5596,3617,31425,730157,314447,70976,139455,5503,4836,82483,85665,74052,87922,17158,15667,17652,15570,20456,16915,6020,7779,0,
147,12229,13657,16164,24972,21632,25731,23847,12320,15249,9122,22063,21371,19899,23961,4650,4673,23789,824818,365736,63413,143627,4709,4456,88110,85067,79732,86230,16909,15835,17711,17402,18507,17740,6882,5967,0,
148,11541,11424,11887,21954,25808,22297,23401,19006,21424,14310,22854,24141,23581,26136,6390,5523,33231,670320,439699,61599,126183,4994,4899,79179,79049,74800,79937,17705,13287,16063,16047,18454,17657,9396,7476,0,
149,11391,11916,114616,22984,23247,26324,25673,11917,6339,16800,18479,17208,21459,21625,5825,2230,28308,715908,425634,63518,116627,3796,4712,83628,83136,84482,139415,15086,18881,15948,16019,19793,16902,8126,6851,0,
150,10853,12707,12417,22574,22546,23167,22842,20622,17445,17443,22368,23749,24377,24896,4123,2974,21869,691418,488900,62536,132802,7377,5851,74820,80649,84543,77034,18960,15575,16461,15762,18049,16423,6662,6955,0,
151,11800,11079,10339,26317,128521,24059,25511,9601,13789,6457,23644,23348,22418,22797,4245,4429,24889,777582,549015,58640,134598,5878,6235,87348,80027,98381,83238,16889,16235,16038,18171,20971,20468,7535,6933,0,
152,10358,13046,14023,26643,26853,23635,23683,15689,14732,24185,22918,24351,22842,24009,3115,5117,28654,624765,540995,59036,135525,5816,4772,80189,84525,86269,85049,19131,18196,18154,15180,18387,16983,6308,7257,0,
153,10652,13285,14183,24979,23587,23385,24111,16542,17469,6945,22288,22919,20516,22215,5337,5035,23522,783169,480056,65962,120400,6063,4505,78904,79919,74916,85058,14444,17180,16295,13461,21431,17536,8532,6625,0,
154,11229,13120,13528,22192,27044,21348,24706,15650,20245,15423,18128,19634,24264,26839,5334,4760,25936,583427,402207,81497,145149,4496,5762,79728,85067,78037,87971,17875,16814,19548,15880,18565,21416,8523,5619,0,
155,10874,11923,11610,21987,21631,24181,22746,6990,14169,14715,22248,21928,20805,19676,4042,5335,24178,611302,476215,57473,125598,6008,3362,75751,77021,71350,82137,14788,13709,15779,15681,16179,15739,7053,6339,0,
156,12173,12508,12988,24182,26927,24076,28382,14326,18561,7905,22307,22136,23310,26177,4659,5335,19879,721259,504757,83648,125115,5271,4836,81065,80771,83947,87826,17349,14763,120573,16468,20036,18663,7323,5204,0,
157,9608,11570,12581,25314,24554,24641,24644,6954,17224,12549,22623,24569,19053,19851,2407,6072,16825,823637,590035,57877,125927,6677,5475,88521,85360,86192,85715,18467,17924,16735,18596,19406,19594,9234,7918,0,
158,13198,13816,14626,24251,28604,22150,26190,21587,12465,20700,21920,20979,25185,27532,5201,4023,25910,779243,391159,82299,150686,4822,5043,90804,100615,88701,92406,18476,17987,17715,20056,20611,19279,6046,6254,0,
159,11253,12641,11632,21462,27235,24582,23950,14765,7795,22350,22262,21259,24533,22071,4676,3786,22295,732591,428667,66666,126838,4347,6111,76404,81350,84155,76265,16111,14510,17322,16493,18876,17700,7600,8444,0,
160,12646,11717,13093,22995,25749,22265,27509,14258,11072,12608,19666,19698,20562,21432,6146,5016,22071,712990,462518,63617,121029,5072,5648,74202,78054,71351,81928,15319,14460,13402,15728,17691,18565,6730,6209,0,
161,12629,13253,10957,25408,25509,23007,24926,9323,19936,15794,25109,21604,21549,20437,4103,5523,25079,813857,422201,58670,140171,107743,3851,86457,98092,82853,81002,17417,18745,17682,18808,20376,18384,9158,6267,0,
162,12536,11963,13599,23861,24117,25972,24685,10575,12390,12492,23489,23863,23178,20379,5765,4091,30647,728395,516923,77617,117546,5415,7304,84408,78387,86692,78464,17016,15835,15250,17395,18671,19454,6684,6916,0,
163,13614,11169,13029,24511,25882,22125,24609,10103,10545,11979,19459,21771,22718,25085,3510,5316,32731,700717,479871,61612,126391,4090,5167,72907,81546,80764,80223,17599,16024,14685,15516,20136,17359,6942,9223,0,
164,12641,12300,12834,21184,26264,23979,124431,10902,12390,17058,22540,23947,18119,22855,5786,5260,23825,768341,499332,68106,104767,4789,3166,79609,80542,78663,82473,16888,17810,17242,16284,18911,16899,7311,5961,0,
165,13927,9856,9698,23350,27107,25870,26470,10237,13927,19109,22981,18821,23793,25206,6337,4653,33411,623086,516544,72614,133944,3903,4637,81493,88213,87351,86875,18078,16107,18723,19528,18442,21107,9880,4713,0,
166,11035,15460,14381,22297,25438,23479,26385,24233,19918,16039,22367,23675,22848,23000,6083,3936,30110,694529,538075,76094,123020,3961,4257,82449,79243,81040,87475,17912,16462,17361,14197,17293,19131,7048,8804,0,
167,11688,114705,11615,24096,21290,24297,24460,14304,9961,17505,20809,18774,22515,22192,4115,4248,18306,738583,440201,64669,122196,6082,5855,85951,74844,83810,80394,17594,17293,16650,16229,18644,16989,7646,5773,0,
168,9308,13487,13783,25969,26495,24660,26947,16974,17445,17451,25478,22345,22618,23854,3747,4105,27767,776548,483707,68771,141641,5191,3825,82515,87021,89868,82150,121217,15693,20328,14440,17460,20166,109338,6607,0,
169,11421,12789,13986,26516,26312,25135,28847,10390,18828,8184,21078,22279,24009,124588,5058,4873,25059,793004,415377,61393,136181,4535,5982,77830,87027,84300,80903,18708,16115,18600,16477,18180,21125,5509,6357,0,
170,11144,13612,10234,22344,23339,23773,28767,17134,12286,18584,22269,22538,124837,21704,3338,5507,28000,715410,499599,72550,130197,5207,4637,81205,82822,88991,87461,19236,16271,18972,15561,19793,17087,9502,5000,0,
171,12591,11835,12666,25963,22074,27115,23007,15030,17113,22094,27258,28678,18716,23370,5585,3955,21188,773183,557947,63944,126940,5727,4796,89368,77370,87272,80524,17294,16140,16038,18283,20323,16925,6701,9991,0,
172,12279,10699,9433,26577,26534,23505,27405,5434,7614,16941,21353,23283,21348,22735,4811,3704,23222,894780,410934,66424,118767,4252,5573,81163,82700,82364,80739,17025,16578,16545,18046,19303,18159,6453,6035,0,
173,12854,14479,11297,23278,23697,22605,22248,19592,17579,7707,21995,22023,20131,19988,4926,5091,22805,691488,500222,62667,115469,5457,4249,83932,79489,81641,79600,18798,16070,18151,16207,119899,16929,7373,7959,0,
174,9860,11605,11298,21290,20620,24197,23007,15617,12887,18411,21524,20968,22407,21450,4402,3774,23814,704665,432385,49934,132686,4417,4832,83751,75732,77845,79132,17330,14570,18156,17897,19041,18649,6619,6575,0,
175,10812,12792,12086,27532,24492,26072,26589,12630,23317,14862,26404,22814,24848,23988,6275,6269,21509,793415,485978,74743,133267,6420,4712,91157,86409,87759,81984,18595,14840,17670,17992,20140,19634,7234,7465,0,
176,11844,10986,10605,24132,24721,23847,23896,13089,15155,12677,22426,20807,23984,20860,6150,7546,25035,794488,490276,64849,111563,4751,3768,85655,88255,78629,80390,14311,18282,18878,16504,20084,16969,8878,6838,0,
177,11970,13145,14531,21008,24691,21095,24482,12398,13742,14995,21076,18986,24227,22211,7536,4854,21964,697345,437078,54012,137485,6401,4231,77028,80058,81813,84845,17395,17402,17135,14398,18649,17306,5953,5363,0,
178,13194,11263,9902,21520,24726,23396,23243,19212,17906,14877,21618,21688,20561,20335,4562,4917,27254,653477,452277,58139,108567,6240,3624,76212,80281,78311,77229,16084,17007,17283,16079,18619,18860,7989,8015,0,
179,11727,12852,114547,25423,124384,20466,24380,14419,12898,12891,19326,24865,23114,20927,4565,3873,14968,684189,426076,71492,127349,4989,4971,86511,75650,82229,177062,14956,16058,15663,15031,19012,18283,5241,8196,0,
180,9826,11459,12785,25602,25836,26997,23326,17113,13863,16289,23665,21021,21597,25960,4715,4598,21763,744646,487835,74247,124980,5854,5449,81253,88496,88837,88647,17762,16875,17346,17127,20160,17398,6905,7220,0,
181,12308,14181,12028,26972,24066,24976,23090,7669,14240,7678,23435,25450,23416,23032,3571,3673,23214,757472,560560,67861,125460,7645,4024,86789,84261,91662,82617,16731,19043,14405,15933,19700,19949,9547,8063,0,
182,12358,10015,9805,24889,22969,25554,25562,15177,10833,13868,23847,25197,18396,17323,4531,4772,24122,688383,641142,51094,115332,5426,5224,80923,75915,93156,78005,16202,16339,14864,16084,18172,19966,7195,8568,0,
183,12046,12474,13795,19180,19535,20767,23148,12580,11212,3441,19620,24156,20118,24204,4912,4260,21749,631483,589244,50195,119978,5908,3305,80258,73955,77879,72240,14501,17981,14937,15246,17147,16739,7568,7237,0,
184,11481,11550,11573,22776,25376,20509,20910,18335,10398,16289,22868,21988,18883,21498,4850,2955,25495,641899,587896,67462,100823,6139,4231,87184,79100,78369,78944,17454,18012,17592,16311,19464,17915,7223,7421,0,
185,12374,10796,13991,24426,24163,27306,28100,15904,26631,20765,23182,22409,20867,22535,4497,5105,31266,709664,603979,52988,135142,6447,5333,95788,85031,90079,82692,17265,19164,17939,17792,20471,18809,5795,7980,0,
186,13644,13934,14309,25663,26654,24411,28099,11667,14519,10218,27698,24117,23410,23114,5169,4685,23378,773929,528746,77048,124645,5895,4174,88348,79344,87056,90013,16632,20271,18042,16233,19207,21287,7087,6139,0,
187,10936,12639,11610,25637,27689,23667,24830,19935,13786,19460,22345,23070,24291,20853,5437,3368,25192,755148,526181,58175,138010,4557,5043,89954,86360,86556,77181,16170,18671,16221,18020,19593,19889,6191,7548,0,
188,9755,10706,11217,21344,25767,22760,22708,16123,20376,12129,26410,23587,23709,23847,4072,4023,23847,721702,507748,53811,122661,106053,4562,82608,85503,80243,78011,17876,13528,17141,15845,19590,20174,9165,6863,0,
189,11098,12464,12485,27389,23959,23478,24169,17201,115340,10874,22915,19892,19530,22181,107932,2955,17152,739568,522962,65429,116117,5073,4779,90324,83278,92433,78662,19106,15955,19826,16344,21452,18196,6562,8505,0,
190,13885,15123,12966,23152,26237,24065,25527,20322,11528,26337,24365,23791,25065,23160,4415,5023,26623,604345,652560,80743,128554,5586,4718,89818,94100,90290,87229,18445,19767,17440,18600,17528,19261,7880,8784,0,
191,12306,9013,9802,26877,25368,27758,25801,11972,14856,13575,25190,23929,21368,22211,5232,4117,23492,713713,591107,70259,114517,3461,4562,90997,76457,84101,78098,15763,17614,15790,19021,20120,19862,6615,9631,0,
192,13863,13183,13079,23105,23950,26267,27449,17504,9755,12778,25306,25604,27146,25136,5437,5828,22659,669937,641068,59152,152863,4039,4024,89981,195030,89063,91240,17616,17590,19448,18499,20409,18528,7807,6546,0,
193,13325,12421,10542,26760,26095,25756,128298,17393,23041,12540,25074,26611,22613,23362,4665,4936,24425,724780,690588,62996,126625,6105,5707,99077,80651,92242,80911,17264,19459,19259,14485,21987,20663,8093,8855,0,
194,10257,115208,13731,27743,24939,25223,26284,12890,13650,16075,21889,23743,21763,23960,5862,4523,28888,673338,537465,63954,150077,5391,4629,85220,88195,83458,93526,18528,15832,16769,19516,21078,17935,8008,8076,0,
195,13782,16213,11998,26565,27303,25904,28429,17081,20517,13350,26558,23225,24139,26600,5719,4105,26841,789891,618113,62689,168777,6005,4840,94803,102040,102442,92582,20960,19185,19104,17285,23042,18737,7754,8848,0,
196,10349,12884,12249,24446,25981,26447,26431,10970,12241,20630,23393,23280,24301,22114,5103,4361,28031,767854,547146,65906,129795,4065,4968,89281,91593,90527,86987,19484,16426,19202,15308,21186,19923,6854,7819,0,
197,14000,12859,16339,22742,27019,26820,25106,24831,18712,118137,25344,23218,23282,24095,5021,6395,32656,738061,644141,55963,154536,5841,3389,91301,94635,89554,87122,18624,16086,19559,18829,19964,20743,7338,7079,0,
198,9192,13644,11736,26275,23844,22704,24481,15089,15268,14440,25829,25302,25730,125238,5927,3566,21327,866221,489449,57559,154653,3209,4715,96014,91877,84805,87462,17264,17173,18210,16181,22018,19840,7891,8605,0,
199,12846,13368,13370,25186,25858,24347,26717,13266,15877,18114,21563,25033,22781,23242,3794,5760,25228,718706,611438,58540,140437,4753,3644,86968,95390,88352,82909,17805,15854,16503,17513,20411,19392,6552,7339,0,
200,12057,13709,12780,25558,27458,29324,28560,22764,11539,15050,25800,23449,24307,25976,5763,4097,23897,771977,621736,68189,146075,2818,4787,91555,92342,89819,92008,16482,17704,21222,17274,124993,19041,9056,6256,0,
201,13983,13464,12016,25773,31358,25327,25999,11285,18631,13526,22952,26880,21969,21657,4441,3692,24289,778285,572290,60528,151055,5238,3445,88040,84673,90367,77481,17117,17178,19405,19005,19155,19862,6673,7421,0,
202,11926,13949,14494,23798,26568,25631,25428,14480,13501,9794,23448,27641,26918,25740,4200,4354,31547,665200,564707,71124,155080,4861,4231,83394,91973,89195,85656,17530,16357,19056,16021,20029,20682,7322,6367,0,
203,12822,11761,12844,26298,24047,24791,27505,19693,17637,14737,20385,24032,22701,24145,5095,6335,23312,734644,630376,67719,136918,4041,3031,93204,95683,89398,94551,21477,19267,18762,18516,21635,20517,9132,6409,0,
204,11633,12529,12655,25433,27816,25761,24726,11707,14048,14941,24941,21367,23485,25399,5388,5260,15268,650542,617806,57121,154856,5146,3805,88414,90651,90079,90661,17428,16978,16073,19301,19071,19775,8822,7814,0,
205,10259,13298,11470,25629,25985,22653,25525,14958,10078,13717,22594,23346,25626,20971,6717,5107,30859,743667,559016,54953,141800,6874,5400,86432,86909,83812,92178,18621,19342,18252,18073,21322,19114,7582,6703,0,
206,13188,14069,15305,26391,130933,26240,26588,22465,18914,10842,24077,22570,27907,30074,4622,3605,23142,611670,650277,84340,180756,6157,5374,83210,104687,96181,106775,18789,20313,18958,19178,24911,21019,6738,6290,0,
207,9831,12993,113964,23210,25777,22796,25609,16275,15795,10645,24448,22117,24772,21740,5832,3786,17427,720464,471636,60946,149106,4938,3817,84062,89315,84389,89829,19241,16958,18607,15705,19918,18763,7215,8181,0,
208,11751,13583,15673,26058,25447,27045,25838,9155,23984,15366,21608,19065,26066,28066,4990,5910,26358,632667,522283,54826,171152,4478,4227,86588,87281,83228,96646,17242,16226,19619,17784,19817,18715,5701,6505,0,
209,10261,16395,15077,26152,26470,25259,27396,11458,13254,16748,22285,21551,25964,26350,5095,4204,20805,637396,617661,70902,188896,3540,4430,90099,96873,86781,103149,19698,18675,21095,17521,22822,19774,8749,7608,0,
210,13025,11849,11991,28090,25709,26701,24337,15161,19436,19638,22646,23721,26154,28319,4501,4286,20301,629127,584276,62808,162327,5494,3569,81882,89782,92425,90638,18931,17607,16989,18000,19237,18545,9359,7455,0,
211,12982,14204,14538,26767,28375,29000,27354,21014,9802,22537,26298,25292,26005,24741,3559,3636,29073,734790,674349,64581,167783,5965,4968,91024,98584,94843,104415,20837,17741,20832,18495,23744,21095,9716,9275,0,
